STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,disaster_count,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
01,001,4236258.0,0.1089640904779642,4616.0,0.1184750756585391,5927.0,25,"Autauga County, Alabama",53099,2012,2016,37,141000.0,896,0.0822539918981271,0.2274155752148086,0.1898490435793565,0.0945339606532362,0.0683754473287434,0.4286181402023651,0.1216552525931442,0.768606150883758,0.5117622481788952,0.7023379171283766,0.2647459536049701,0.0183836218641573,0.0915366310014714,0.0021980417446275,0.0066486221366419,0.012734109611437,0.0094824610801286,0.0089738233210412,0.0086105106359788,0.0065396283311231,0.0089919889552943,0.0262856727642645,0.24575151888703,0.0842652108831557,0.7044711538461539,0.0052390596108127,0.0108743506207625
01,003,44155776.0,0.0259943342406664,11478.0,0.0225305944430957,8534.0,24,"Baldwin County, Alabama",51365,2012,2016,42,173400.0,889,0.0699513808831637,0.2012630945817252,0.2229762919151922,0.1356122500125307,0.0716455315523031,0.3358177534960653,0.1280687684827828,0.8643225903463485,0.5119492757255275,0.5401333266502932,0.41889128364493,0.0326951030023557,0.0968422635456869,0.004320585434314,0.0073830885669891,0.0127412159791489,0.0107112425442333,0.0112876547541476,0.0087664778707834,0.0074733096085409,0.0073981254072477,0.022164302541226,0.1974734846020134,0.3014528857862594,0.6678731586581325,0.0014222106544957,0.0030582176818895
01,005,1395596.0,0.0931501666671443,1300.0,0.1226083704734522,1600.0,24,"Barbour County, Alabama",33956,2012,2016,38,90300.0,588,0.1812579845194258,0.2413015706019388,0.1794168482753438,0.0537686931690087,0.0351318854738107,0.4676486059968437,0.2342751935071766,0.4670474186518373,0.4649808371533779,0.7010220184865109,0.2657248064928233,0.0285939730968663,0.0657924400691365,0.0060118734500638,0.0054858345231832,0.0120613211091906,0.013789734726084,0.0107462237919891,0.0097317201472909,0.0039828661606673,0.0067257834222589,0.031675058240024,0.2790205049991527,0.2270801559057786,0.654242490681868,0.0009320454160311,0.004236570072869
01,007,804564.0,0.2386385669754053,1920.0,0.1807697588211065,1422.0,25,"Bibb County, Alabama",39776,2012,2016,40,97200.0,654,0.1346801346801346,0.2917774233563707,0.1875775296827928,0.0430178982810561,0.0407141591352117,0.5539606592238171,0.1501860712387028,0.7695374800637959,0.4646464646464646,0.8288144603934078,0.1543505227715754,0.013512316143895,0.0565745171008328,0.0065567960304802,0.0101453127768917,0.0075314548998759,0.0063795853269537,0.0073542441963494,0.0087719298245614,0.0048289916710969,0.0042973595605174,0.0118288144603934,0.2150022291573785,0.2144449398127507,0.7480136208853575,0.0021176995095853,0.0040124832813196
01,009,2802751.0,0.0797430809943516,2235.0,0.112341625708148,3690.0,25,"Blount County, Alabama",46212,2012,2016,40,124200.0,631,0.1365936503535283,0.2253396644946624,0.2328434770553168,0.0610356301122972,0.0282302786635241,0.5132919728268405,0.1636108415361153,0.9544052405379176,0.5048523499237488,0.7910890059614585,0.1607340912241785,0.0427180091501455,0.0775509496741993,0.0042458061832801,0.0062040759739359,0.0070012477471232,0.0067586302509358,0.0078504089837792,0.0051642867045612,0.0042111465409676,0.0041418272563427,0.0106405101899348,0.1830188679245283,0.1354716981132075,0.7487754013288714,0.0031027253668763,0.0087211740041928
01,011,284148.0,0.1242310345313006,353.0,0.2511134792469328,919.0,25,"Bullock County, Alabama",29335,2012,2016,39,68000.0,564,0.2323730098559514,0.2373009855951478,0.1539992418498862,0.033737680060652,0.0375284306292645,0.5648218347232752,0.2585291887793783,0.2180629264594389,0.4580174374526156,0.8410727824109173,0.1423426838514025,0.0151630022744503,0.038570887035633,0.0,0.0038855193328279,0.0098559514783927,0.0082448824867323,0.0098559514783927,0.0070128885519332,0.0021796815769522,0.0019901440485216,0.0247346474601971,0.2142536978933213,0.2030479605558045,0.6518560179977503,0.0071716718960107,0.0179291797400268
01,013,623534.0,0.0849993745329043,530.0,0.1854341708693413,1113.0,23,"Butler County, Alabama",34315,2012,2016,40,83000.0,563,0.1302761341222879,0.2741124260355029,0.1728303747534516,0.0654832347140039,0.0451183431952662,0.5562130177514792,0.2527613412228797,0.5362919132149901,0.5304733727810651,0.8446252465483235,0.1371794871794872,0.0139546351084812,0.0659763313609467,0.0051282051282051,0.0113905325443786,0.0154832347140039,0.0105029585798816,0.004585798816568,0.0106015779092702,0.004930966469428,0.0110453648915187,0.0181952662721893,0.2301795440790801,0.2258422432923139,0.6695765472312704,0.0010086746015735,0.0031268912648779
01,015,15002120.0,0.0499329428107494,7491.0,0.0471123365800341,6188.0,24,"Calhoun County, Alabama",41954,2012,2016,39,107900.0,635,0.1198967924544583,0.2177023377026828,0.2213698299146553,0.0711666076991448,0.048661149607794,0.4665308975432117,0.1910116237929636,0.7488328745372488,0.5189803508711373,0.7319882985424955,0.2331920989273664,0.0239379374023799,0.0890812284804501,0.0056608820965974,0.0119775980946299,0.0131770837827809,0.0124608441272662,0.0113907993407143,0.0070847320141867,0.0060664635882743,0.0090694925053717,0.0280110111060293,0.2618610058883096,0.1548025353486104,0.6811475227973641,0.0025878558301766,0.0063383715260848
01,017,1620096.0,0.1050555028837797,1702.0,0.11667553558406742,1776.0,25,"Chambers County, Alabama",36027,2012,2016,43,83000.0,658,0.1383973190663766,0.2763536951025927,0.1989240990064083,0.0613204773943206,0.0262214121935445,0.5126403668646011,0.2000411546828149,0.5707860544417661,0.5208713034275971,0.7633899700158739,0.2238226821094714,0.0099065200776059,0.0711682050679052,0.0047621847257334,0.014903874419425,0.0126697630666117,0.0117290846022693,0.0113175377741195,0.0109647833499911,0.0074960315127285,0.0104356517137985,0.0247809982950202,0.2650695060632949,0.180656610470275,0.6247924337592954,0.0036083998816918,0.0052055604850635
01,019,971964.0,0.0916700618541427,891.0,0.1168940129526108,1116.0,25,"Cherokee County, Alabama",38925,2012,2016,45,112500.0,601,0.1351121751554234,0.2595667451828397,0.2263968799474842,0.0564930300807043,0.0442908444993628,0.3769548596362513,0.1617175734641078,0.9327721357686218,0.502529250492335,0.5552380584623702,0.4358033749082905,0.0072595281306715,0.0872687956133915,0.0052129590300034,0.0115457388886743,0.0074139861760049,0.0062555508360041,0.0064872379040043,0.0092288682086728,0.0058307912113372,0.0068347685060045,0.0121635710700081,0.1408979089790898,0.3235547355473555,0.7199745431402855,0.0035670356703567,0.0025830258302583
