STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year
01,001,4212824.0,0.1217947865849605,5131.0,0.1026595525593086,4611.0,6,14609600,2010,2014
01,003,42638064.0,0.0308292609157864,13145.0,0.0274016595481783,10128.0,4,28561600,2010,2014
01,005,1771044.0,0.1250674743258778,2215.0,0.1256860153026479,1757.0,1,627000,2010,2014
01,007,606042.0,0.269453272215457,1633.0,0.2491439588849869,1990.0,4,15891750,2010,2014
01,009,3079188.0,0.1008707490416304,3106.0,0.1180140692858089,3525.0,0,27211500,2010,2014
01,011,318630.0,0.2130998336628691,679.0,0.2315469642202315,663.0,0,387000,2010,2014
01,013,671583.0,0.0585184556488177,393.0,0.1585265535462822,1137.0,2,818000,2010,2014
01,015,15189319.0,0.0546502446883892,8301.0,0.0422557845634998,5953.0,9,127578500,2010,2014
01,017,1624320.0,0.1016425334909377,1651.0,0.1265058902168208,2220.0,0,2222500,2010,2014
01,019,1033520.0,0.1062388729777846,1098.0,0.1152090551640907,947.0,0,19722000,2010,2014
01,021,1773086.0,0.0949756526192187,1684.0,0.1228941740989933,2262.0,5,668000,2010,2014
01,023,468230.0,0.0948251927471541,444.0,0.1638848895287865,461.0,2,15998500,2010,2014
01,025,855780.0,0.0598284605856645,512.0,0.1274507613532732,1255.0,0,1342000,2010,2014
01,027,243090.0,0.2509358673742235,610.0,0.2760749532629016,635.0,1,239500,2010,2014
01,029,354480.0,0.1162265854208982,412.0,0.1719392235431287,699.0,0,2285100,2010,2014
01,031,6922770.0,0.0680652397811858,4712.0,0.0918382176557003,4196.0,11,255135000,2010,2014
01,033,3677236.0,0.0721465796592875,2653.0,0.0989791622267426,2847.0,3,5069950,2010,2014
01,035,115029.0,0.0938893670291839,108.0,0.3814716803960903,715.0,3,1227000,2010,2014
01,037,246092.0,0.3608406612161305,888.0,0.4994610132950053,834.0,0,596100,2010,2014
01,039,2027322.0,0.0749757561946252,1520.0,0.0837337510065748,1514.0,1,2454000,2010,2014
01,041,469948.0,0.2038523411100802,958.0,0.1567970444831067,438.0,1,713000,2010,2014
01,043,5911934.0,0.0549397202336832,3248.0,0.0528533347066165,3120.0,6,25916400,2010,2014
01,045,8395280.0,0.0743513021602614,6242.0,0.1078183335757676,4981.0,0,3774250,2010,2014
01,047,2660238.0,0.0620997068683328,1652.0,0.0961473481148361,1878.0,1,1204000,2010,2014
01,049,4348742.0,0.069675322196626,3030.0,0.0797572759605892,3849.0,33,10799700,2010,2014
01,051,8199521.0,0.0923224661538155,7570.0,0.08491391064762129,6321.0,6,56753900,2010,2014
01,053,1660076.0,0.0879477807040159,1460.0,0.0880864522930943,1671.0,2,6403000,2010,2014
01,055,9983531.0,0.0497819859526654,4970.0,0.0485580980041996,3959.0,1,10373500,2010,2014
01,057,692490.0,0.1399298184811333,969.0,0.2410767527046596,849.0,4,11961000,2010,2014
01,059,1163243.0,0.1763174160515042,2051.0,0.1108784364261168,1652.0,27,51392600,2010,2014
01,061,920430.0,0.19469161152939382,1792.0,0.19804183355585217,2225.0,0,3474500,2010,2014
01,063,147526.0,0.1972533655084527,291.0,0.1688940538446639,218.0,4,12769300,2010,2014
01,065,486752.0,0.09039510880284,440.0,0.2101469267479469,716.0,6,21632500,2010,2014
01,067,492884.0,0.1535858335835612,757.0,0.3031081672662213,1274.0,0,11719000,2010,2014
01,069,24345496.0,0.0226900285785921,5524.0,0.0510774640113598,6515.0,1,3300260,2010,2014
01,071,3464340.0,0.0497641686439552,1724.0,0.0772275352712811,2039.0,9,1733200,2010,2014
01,073,223615480.0,0.0148080088194252,33113.0,0.0123290140949246,32004.0,24,726212100,2010,2014
01,075,354200.0,0.2224731789949181,788.0,0.2043994549347868,630.0,0,962000,2010,2014
01,077,9175400.0,0.0560302548117793,5141.0,0.0539178352611803,4676.0,1,4031000,2010,2014
01,079,1069344.0,0.1355036358739563,1449.0,0.1561731686877991,1353.0,18,43855500,2010,2014
01,081,33468121.0,0.0515654882447688,17258.0,0.0391902171813942,11202.0,0,6053000,2010,2014
01,083,7325980.0,0.0686324559990608,5028.0,0.0511034464450175,4004.0,6,1004928000,2010,2014
01,085,215400.0,0.1805942432683379,389.0,0.3311447059606047,697.0,0,526000,2010,2014
01,087,1812040.0,0.0852078320566875,1544.0,0.1747496694374123,1841.0,0,933500,2010,2014
01,089,115263740.0,0.0160900557278464,18546.0,0.0162947122048561,17455.0,12,8483600,2010,2014
01,091,750434.0,0.1508460437560131,1132.0,0.1108553645822129,773.0,1,24977500,2010,2014
01,093,1600759.0,0.098515766583227,1577.0,0.1202346041055718,1599.0,25,177791750,2010,2014
01,095,11081161.0,0.0426760336755327,4729.0,0.0600987011213065,4523.0,7,16099300,2010,2014
01,097,105083188.0,0.0124996207766365,13135.0,0.0144060810318514,17194.0,0,14633000,2010,2014
01,099,646323.0,0.1245507277321091,805.0,0.1170399087723164,701.0,1,2161000,2010,2014
01,101,66002512.0,0.0268323120792735,17710.0,0.0299834480087951,14355.0,1,3993500,2010,2014
01,103,12190153.0,0.045938717914369,5600.0,0.0430827225369937,6039.0,1,8493100,2010,2014
01,105,442860.0,0.1293862620241159,573.0,0.2719348797003313,604.0,0,2280000,2010,2014
01,107,603570.0,0.1156452441307553,698.0,0.1823221775083626,859.0,2,10430000,2010,2014
01,109,2856819.0,0.0998663198473547,2853.0,0.1316633953328971,2113.0,0,207750,2010,2014
01,111,872703.0,0.1035862143249192,904.0,0.1580115122673223,1106.0,0,985000,2010,2014
01,113,4157690.0,0.1185514071515673,4929.0,0.0982734190696609,5278.0,0,1124250,2010,2014
01,115,4725280.0,0.1053270917278976,4977.0,0.0815304540716786,4881.0,15,202149500,2010,2014
01,117,36614896.0,0.040267764245459,14744.0,0.0368840555253922,13650.0,0,5844750,2010,2014
01,119,375088.0,0.1887557053278164,708.0,0.2221616464495025,652.0,0,14542999,2010,2014
01,121,8088700.0,0.0643366672023934,5204.0,0.0721431867963786,5443.0,1,2250000,2010,2014
01,123,1793836.0,0.1050263234766166,1884.0,0.1006427604871448,2499.0,2,115989800,2010,2014
01,125,48477208.0,0.0317798830328677,15406.0,0.0236592179523651,9219.0,53,1523404000,2010,2014
01,127,4255875.0,0.070678767585984,3008.0,0.0568596925986371,2629.0,11,133849500,2010,2014
01,129,490303.0,0.1446044588754301,709.0,0.2737603305785124,742.0,3,5624000,2010,2014
01,131,256473.0,0.1243795643206107,319.0,0.3224196679896139,827.0,1,2220000,2010,2014
01,133,671692.0,0.1844595439576472,1239.0,0.1709618185271956,1404.0,0,12277000,2010,2014
02,020,104219125.0,0.0224728426764281,23421.0,0.0239049223912739,51066.0,0,1000,2010,2014
02,185,568680.0,0.1559752409087711,887.0,0.2425517776054934,438.0,0,1186000,2010,2014
02,195,88200.0,0.2392290249433106,211.0,0.5723172628304821,276.0,0,200000,2010,2014
02,220,451095.0,0.1332313592480519,601.0,0.3868819748961741,1334.0,0,13018500,2010,2014
04,001,5615952.0,0.0584228640130827,3281.0,0.0827423950126239,5001.0,3,313500,2010,2014
04,003,32454300.0,0.0424504611099299,13777.0,0.040625121578831,10275.0,5,5705500,2010,2014
04,005,22384513.0,0.0586655604256389,13132.0,0.043262518245214,10643.0,4,18590000,2010,2014
04,007,2536320.0,0.1254573555387332,3182.0,0.1467222216826436,4532.0,0,1027000,2010,2014
04,009,2099595.0,0.1128789123616697,2370.0,0.1436460491911772,3310.0,0,208500,2010,2014
04,011,191466.0,0.40216017465241855,770.0,0.5210586072664359,771.0,0,259500,2010,2014
04,012,748325.0,0.14191694785019873,1062.0,0.1814667497324324,1704.0,1,6445500,2010,2014
04,013,3919077218.0,0.0050377420249135,197433.0,0.0033716963706798,159066.0,2,2878482000,2010,2014
04,015,45165825.0,0.0411727229603356,18596.0,0.0298114934207076,14099.0,14,36524100,2010,2014
04,017,8785301.0,0.0722229096077641,6345.0,0.0524621435866702,6035.0,2,58181000,2010,2014
04,019,555679556.0,0.0103793633178039,57676.0,0.0083171151390402,47686.0,13,14300550,2010,2014
04,021,126033648.0,0.0345257006287717,43514.0,0.028343569505063396,30737.0,2,17013100,2010,2014
04,023,1590044.0,0.1565994400154964,2490.0,0.2185872353555604,2777.0,13,115034500,2010,2014
04,025,45132783.0,0.0395654750561249,17857.0,0.0225783926899114,11411.0,4,5262000,2010,2014
04,027,42618956.0,0.0347756054840949,14821.0,0.0269114841506099,9329.0,4,15792500,2010,2014
05,001,669960.0,0.144635500626903,969.0,0.2053279983152574,1404.0,2,114929000,2010,2014
05,003,657696.0,0.0980696248722814,645.0,0.1812876849990864,1270.0,2,62820300,2010,2014
05,005,2858870.0,0.0785275301080496,2245.0,0.0630560860092991,2213.0,2,80751000,2010,2014
05,007,52359744.0,0.0315776944975132,16534.0,0.0247097470294091,13560.0,7,61555000,2010,2014
05,009,2638512.0,0.0952809765504193,2514.0,0.1008167273721765,2433.0,1,9223000,2010,2014
05,011,179168.0,0.1763707804965172,316.0,0.3715772023094952,780.0,1,21389000,2010,2014
05,013,83264.0,0.3458877786318217,288.0,0.41005291005291,124.0,0,59855000,2010,2014
05,015,1859188.0,0.1383937503899552,2573.0,0.1142175501379259,1532.0,2,54545000,2010,2014
05,017,317660.0,0.1756595101681042,558.0,0.2347417840375587,644.0,1,14544500,2010,2014
