STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year
01,001,3522056.0,0.1020994555452837,3596.0,0.1069696667180944,3536.0,2,16993500,2006,2010
01,003,34183834.0,0.0424206366085208,14501.0,0.0278538046029561,9090.0,8,2959000,2006,2010
01,005,2151170.0,0.1223985087185113,2633.0,0.1501931549002678,2171.0,2,1035500,2006,2010
01,007,448980.0,0.2080270836117422,934.0,0.2060488489212575,1880.0,2,1891000,2006,2010
01,009,2635337.0,0.1202123295806191,3168.0,0.09846164677720269,2797.0,0,4669000,2006,2010
01,011,107920.0,0.6115641215715345,660.0,0.2328273842460564,547.0,0,4621000,2006,2010
01,013,493560.0,0.0954291271577923,471.0,0.170416092497615,1045.0,0,1501000,2006,2010
01,015,15146744.0,0.0495552047357504,7506.0,0.0468519276014424,6783.0,1,4651000,2006,2010
01,017,1405521.0,0.126714577725982,1781.0,0.1642879888834206,2043.0,0,655000,2006,2010
01,019,838332.0,0.1746324845049455,1464.0,0.1864413503113967,1269.0,0,1494000,2006,2010
01,021,1784580.0,0.0934673704737249,1668.0,0.112393234975954,1972.0,0,1964000,2006,2010
01,023,234821.0,0.1890801929980708,444.0,0.2162492987198449,636.0,2,8053000,2006,2010
01,025,835616.0,0.1029180867767012,860.0,0.153808977011555,1744.0,0,5407000,2006,2010
01,027,223008.0,0.3645609126130004,813.0,0.3090551181102362,1099.0,1,4164500,2006,2010
01,029,291620.0,0.34702695288389,1012.0,0.2940866633892829,670.0,0,3505100,2006,2010
01,031,5634736.0,0.091770049209049,5171.0,0.0985001438739426,4142.0,11,262856250,2006,2010
01,033,3391164.0,0.1043299586808541,3538.0,0.1163753389413494,2391.0,1,9510750,2006,2010
01,035,91980.0,0.1869971732985431,172.0,0.2697742197299491,585.0,2,1960000,2006,2010
01,037,364576.0,0.2411019924515053,879.0,0.6141255076315496,989.0,0,1329000,2006,2010
01,039,1792704.0,0.0775922851736817,1391.0,0.1144670459151355,1686.0,1,15345000,2006,2010
01,041,317653.0,0.2367363128948884,752.0,0.351924787193495,831.0,2,3720000,2006,2010
01,043,6012436.0,0.072915537063513,4384.0,0.0742410054126313,3551.0,2,8090800,2006,2010
01,045,8228136.0,0.0884890575459618,7281.0,0.125618639881119,5116.0,0,5211000,2006,2010
01,047,1954620.0,0.0942382662614728,1842.0,0.0905523377822546,1726.0,0,4307500,2006,2010
01,049,4707912.0,0.0595380712298785,2803.0,0.0699853331432278,3166.0,2,15979300,2006,2010
01,051,9677304.0,0.08599502506069871,8322.0,0.0985422248767444,5702.0,0,7143500,2006,2010
01,053,2064810.0,0.1124558676100948,2322.0,0.09764653199323312,1884.0,1,3469000,2006,2010
01,055,11208579.0,0.0549579032275188,6160.0,0.0641586802129626,4821.0,1,1499500,2006,2010
01,057,586262.0,0.2173089847201421,1274.0,0.3561772333498869,1291.0,0,810500,2006,2010
01,059,1056550.0,0.1343050494534096,1419.0,0.2034338450868509,2065.0,0,448000,2006,2010
01,061,1022424.0,0.1942442665665125,1986.0,0.1584851254733535,1772.0,0,573500,2006,2010
01,063,146416.0,0.2212872910064473,324.0,0.3028009084027252,420.0,5,3625849000,2006,2010
01,065,529815.0,0.1991261100572841,1055.0,0.2732702276312824,776.0,0,2767500,2006,2010
01,067,255285.0,0.2373817498090369,606.0,0.2646791078743741,1163.0,0,12009000,2006,2010
01,069,21656322.0,0.0266065493484997,5762.0,0.0626109290736569,5870.0,0,3361050,2006,2010
01,071,2788595.0,0.0663416523374674,1850.0,0.0846287382624477,2574.0,1,2946700,2006,2010
01,073,215933850.0,0.0140723652174033,30387.0,0.0149979814918286,33520.0,1,1008093600,2006,2010
01,075,336858.0,0.2446134573024835,824.0,0.3192130731397747,503.0,0,1808500,2006,2010
01,077,8705664.0,0.0749856645053151,6528.0,0.0593261789588436,4580.0,2,4216500,2006,2010
01,079,845250.0,0.1384205856255545,1170.0,0.2124501961421899,2143.0,4,936000,2006,2010
01,081,34908880.0,0.0463664259638235,16186.0,0.0415206977409384,9971.0,0,2919500,2006,2010
01,083,7390715.0,0.0847955847303001,6267.0,0.0625162760679931,3865.0,0,4996500,2006,2010
01,085,230880.0,0.1962058212058212,453.0,0.3954051422405852,601.0,0,810000,2006,2010
01,087,1588558.0,0.1377349772561027,2188.0,0.2066282832127902,1737.0,0,777500,2006,2010
01,089,103427928.0,0.0207593832876551,21471.0,0.0203763248312887,17064.0,2,8784600,2006,2010
01,091,587636.0,0.190594177347882,1120.0,0.225156754702641,1185.0,0,1499500,2006,2010
01,093,1065540.0,0.1368320288304521,1458.0,0.1289689014024979,1660.0,0,1322500,2006,2010
01,095,6625738.0,0.0807457222123784,5350.0,0.0657835273314697,4003.0,2,15584000,2006,2010
01,097,95245352.0,0.0160007808045058,15240.0,0.0161331074840332,17415.0,1,8044000,2006,2010
01,099,600600.0,0.1142191142191142,686.0,0.1053362241888589,909.0,1,1560000,2006,2010
01,101,55152685.0,0.0305352314216433,16841.0,0.0309191980594623,14315.0,1,5077500,2006,2010
01,103,10914246.0,0.0541402493584989,5909.0,0.0514854151211796,6172.0,1,7321000,2006,2010
01,105,371455.0,0.2651734395821835,985.0,0.3210272873194221,696.0,0,820000,2006,2010
01,107,432586.0,0.1435552699347644,621.0,0.1681466953263903,697.0,2,717500,2006,2010
01,109,2409808.0,0.1547841155809923,3730.0,0.1708636077104276,2163.0,0,904000,2006,2010
01,111,811512.0,0.2006131763917231,1628.0,0.1759397416358805,882.0,0,2461000,2006,2010
01,113,3366924.0,0.1355242945786718,4563.0,0.1331519176742215,6086.0,0,1374500,2006,2010
01,115,4787700.0,0.1172588090314765,5614.0,0.0908861606286087,3978.0,1,3171000,2006,2010
01,117,29335070.0,0.0515083141100396,15110.0,0.0399215974320318,11018.0,0,4390500,2006,2010
01,119,151129.0,0.2124013260194933,321.0,0.2704638723196294,808.0,2,555500,2006,2010
01,121,9423608.0,0.0631711336040293,5953.0,0.0734332613701046,5012.0,1,2384500,2006,2010
01,123,1886966.0,0.1361444774309659,2569.0,0.1226685359014994,1932.0,0,1557000,2006,2010
01,125,39229120.0,0.0394655806706854,15482.0,0.0283506354273694,8844.0,0,3690500,2006,2010
01,127,3684340.0,0.0824571022218361,3038.0,0.0827618641413326,2703.0,1,4352000,2006,2010
01,129,278576.0,0.3945063465625179,1099.0,0.2367257502836796,726.0,0,5396000,2006,2010
01,131,346985.0,0.2340158796489762,812.0,0.2728810158511766,476.0,1,2259000,2006,2010
01,133,561798.0,0.2890718728083759,1624.0,0.1761001950707275,919.0,0,1586000,2006,2010
02,020,94115338.0,0.0273642963488055,25754.0,0.0245072018870775,41469.0,0,43000,2006,2010
02,185,252822.0,0.2389032600011074,604.0,0.4410607933475671,785.0,0,2680000,2006,2010
02,195,48581.0,0.6134085342006135,298.0,0.6845546349041948,423.0,0,5196000,2006,2010
02,220,236709.0,0.3367003367003366,797.0,0.3040143917667879,1041.0,0,11670000,2006,2010
04,001,3666434.0,0.0899238878976138,3297.0,0.0934712750996204,4469.0,2,22000,2006,2010
04,003,33775045.0,0.0425077153857234,14357.0,0.0493689248122122,10695.0,7,3141000,2006,2010
04,005,19116321.0,0.0695165141870132,13289.0,0.0540615756052179,11131.0,2,17410000,2006,2010
04,007,2468158.0,0.1399019025524298,3453.0,0.1466492566300009,3549.0,0,775000,2006,2010
04,009,1883037.0,0.17004445478235417,3202.0,0.1997916433605548,3429.0,0,282500,2006,2010
04,011,156047.0,0.5793126429857671,904.0,0.4297813171533308,578.0,0,157500,2006,2010
04,012,733284.0,0.218469242476312,1602.0,0.19320165990158497,1278.0,1,6009500,2006,2010
04,013,3531513712.0,0.0058602066104621,206954.0,0.0038190289317424,162085.0,3,3009422500,2006,2010
04,015,40593124.0,0.0434999779765656,17658.0,0.0323180572338742,12995.0,11,25527200,2006,2010
04,017,6847100.0,0.0959822406566283,6572.0,0.0823869639019536,8005.0,3,71000,2006,2010
04,019,539094624.0,0.0113608997889023,61246.0,0.0080259020993912,41785.0,13,145202550,2006,2010
04,021,111160469.0,0.043083661332879,47892.0,0.0333472277781483,23810.0,3,11012100,2006,2010
04,023,1140150.0,0.1521729596982853,1735.0,0.1328040357529794,1569.0,38,11127500,2006,2010
04,025,44245998.0,0.0400827211536736,17735.0,0.0284764698454477,13064.0,4,3804000,2006,2010
04,027,38511710.0,0.037432770448261,14416.0,0.029545421413116103,9343.0,0,13506500,2006,2010
05,001,686808.0,0.1607436139357724,1104.0,0.1913995122821626,1609.0,1,110817000,2006,2010
05,003,503148.0,0.1798675538807667,905.0,0.1559445446560956,1321.0,2,62059000,2006,2010
05,005,3986118.0,0.0858730223239753,3423.0,0.0818156836293687,2358.0,2,74673000,2006,2010
05,007,48478950.0,0.0372058388228292,18037.0,0.0315301255786776,12395.0,1,73877000,2006,2010
05,009,2214239.0,0.1132217434522651,2507.0,0.1191513350074309,2232.0,1,2792010,2006,2010
05,011,240639.0,0.243933859432594,587.0,0.3347888836802415,907.0,1,20207000,2006,2010
05,013,43880.0,0.7064721969006381,310.0,0.5098111131487255,278.0,0,57342000,2006,2010
05,015,1439478.0,0.1378277403336487,1984.0,0.1074455920847468,1137.0,0,52072000,2006,2010
05,017,334488.0,0.1976154600463992,661.0,0.2276821058336565,857.0,1,11856010,2006,2010
05,019,1619865.0,0.1851388850305426,2999.0,0.1988566956694404,2043.0,0,5804300,2006,2010
05,021,402375.0,0.218452935694315,879.0,0.2698371069732203,1389.0,1,26871400,2006,2010
05,023,1273900.0,0.1812544155742209,2309.0,0.154803902284507,1818.0,1,66521000,2006,2010
05,025,129645.0,0.2614832812680782,339.0,0.3051302808444013,343.0,0,40012000,2006,2010
05,027,1268124.0,0.1273534764739095,1615.0,0.133842664096123,1494.0,4,1643000,2006,2010
05,029,703324.0,0.1822773003622796,1282.0,0.1788819875776397,1296.0,5,29254000,2006,2010
05,031,11766784.0,0.0645036060830215,7590.0,0.0577964797499376,6229.0,3,13747650,2006,2010
05,033,3539174.0,0.1398066328470993,4948.0,0.1283729787631986,3775.0,0,17361000,2006,2010
05,035,2739110.0,0.107151593035694,2935.0,0.0961501721185342,2768.0,0,10179340,2006,2010
05,037,483813.0,0.1409635541004479,682.0,0.2678004243287343,1290.0,0,17616580,2006,2010
05,039,131392.0,0.7207440331222601,947.0,0.3695912079827102,643.0,0,15627000,2006,2010
05,041,288464.0,0.2038382605801763,588.0,0.4048735950634385,1286.0,0,51152000,2006,2010
