STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year
01,001,4061136.0,0.1085410584624597,4408.0,0.09717641096072378,3409.0,0,5303000,2007,2011
01,003,35975863.0,0.0389427767167114,14010.0,0.0294252966132476,10815.0,8,2592000,2007,2011
01,005,2196477.0,0.1234704483588947,2712.0,0.1248106127622068,1940.0,1,708000,2007,2011
01,007,610200.0,0.1597836774827925,975.0,0.19157182563118627,1943.0,2,1508000,2007,2011
01,009,3393120.0,0.09707879473758661,3294.0,0.1008652238058351,2948.0,1,2473000,2007,2011
01,011,171968.0,0.4692733531819873,807.0,0.21030225005120404,575.0,0,4301000,2007,2011
01,013,556929.0,0.0867255969791481,483.0,0.1469203239781503,1092.0,0,1362000,2007,2011
01,015,15896521.0,0.0468718910257156,7451.0,0.0430099514394124,6326.0,1,3757000,2007,2011
01,017,1600021.0,0.10531111779157888,1685.0,0.1101506833313865,1886.0,0,607000,2007,2011
01,019,896770.0,0.1571194397671644,1409.0,0.1590738667854853,1171.0,1,2201000,2007,2011
01,021,1885136.0,0.0825935104947335,1557.0,0.0891720074292784,1726.0,0,1517500,2007,2011
01,023,316388.0,0.1163128816516429,368.0,0.24690644525355263,769.0,2,7883000,2007,2011
01,025,879852.0,0.0669430767901874,589.0,0.12348461753011299,1523.0,0,5047000,2007,2011
01,027,320091.0,0.2733597633173066,875.0,0.2946231976702891,1037.0,1,4028000,2007,2011
01,029,307398.0,0.2651285955015973,815.0,0.18231458155036698,605.0,0,1370000,2007,2011
01,031,5990469.0,0.0747186906400817,4476.0,0.0874565723946614,4472.0,11,258015000,2007,2011
01,033,3773910.0,0.0865680421631676,3267.0,0.1063652011162915,2546.0,0,8865000,2007,2011
01,035,156828.0,0.12115183513148159,190.0,0.2958798727716547,640.0,2,1958000,2007,2011
01,037,393820.0,0.2252298004164339,887.0,0.46429196569228076,1061.0,0,928000,2007,2011
01,039,1982253.0,0.0774875860952159,1536.0,0.10518028269507561,1539.0,1,14737000,2007,2011
01,041,373221.0,0.21756546389404663,812.0,0.2487292524872925,826.0,2,3562000,2007,2011
01,043,6837602.0,0.0656224214278631,4487.0,0.0617408443295937,3343.0,1,6187500,2007,2011
01,045,9090715.0,0.082413759533766,7492.0,0.10849582526457209,4955.0,0,4709500,2007,2011
01,047,2169850.0,0.0741065050579533,1608.0,0.0828012254581367,2070.0,0,3697000,2007,2011
01,049,5094743.0,0.0517984911113278,2639.0,0.0631262517250746,3244.0,0,6130000,2007,2011
01,051,9887585.0,0.0786946458614515,7781.0,0.079048343212016,5303.0,0,1887000,2007,2011
01,053,2108456.0,0.0953304218821734,2010.0,0.0936579583403809,2010.0,0,181000,2007,2011
01,055,11214574.0,0.0512547333496573,5748.0,0.060537194130438995,4944.0,0,875000,2007,2011
01,057,617508.0,0.1737629310065618,1073.0,0.2774346408537697,1096.0,0,1135000,2007,2011
01,059,1155695.0,0.1451940174527016,1678.0,0.1502704027750494,1790.0,0,311000,2007,2011
01,061,1104852.0,0.1810197202883282,2000.0,0.1465942660041323,1717.0,0,294750,2007,2011
01,063,136335.0,0.20831041185315577,284.0,0.2241805813234384,435.0,2,3625845000,2007,2011
01,065,555345.0,0.1714249700636541,952.0,0.2821316614420062,1035.0,0,2313000,2007,2011
01,067,340940.0,0.1929958350442893,658.0,0.2505235922006885,1189.0,1,16850250,2007,2011
01,069,22355694.0,0.025966538994495,5805.0,0.0574635854767038,5677.0,0,2743750,2007,2011
01,071,3373696.0,0.0516644060401411,1743.0,0.0742364725391811,2502.0,0,1772000,2007,2011
01,073,225834600.0,0.0146775560520841,33147.0,0.0128473791185345,31869.0,0,1012487000,2007,2011
01,075,334903.0,0.2561935844110086,858.0,0.19257093802928002,664.0,0,1344000,2007,2011
01,077,9490520.0,0.0607448274699384,5765.0,0.0504140059274649,4158.0,1,2798500,2007,2011
01,079,1289036.0,0.11062530449110801,1426.0,0.1907715787271228,2325.0,0,113000,2007,2011
01,081,36083460.0,0.0470104585314157,16963.0,0.0402277129009822,10205.0,0,1260500,2007,2011
01,083,7693440.0,0.0722043715165127,5555.0,0.0564384803093577,4038.0,0,4553000,2007,2011
01,085,283300.0,0.1577832686198376,447.0,0.3261125927538598,719.0,0,553000,2007,2011
01,087,1888936.0,0.0975152149146397,1842.0,0.19264757555998027,2204.0,0,398000,2007,2011
01,089,109886166.0,0.018554655915468,20389.0,0.0190282740989463,17992.0,1,5750000,2007,2011
01,091,854563.0,0.1238059686646859,1058.0,0.1543121234372792,994.0,0,1234000,2007,2011
01,093,1398860.0,0.0971505368657335,1359.0,0.1154271299812935,1629.0,3,767500,2007,2011
01,095,9262926.0,0.0536007736648225,4965.0,0.0557613796346361,3956.0,0,2067500,2007,2011
01,097,113006160.0,0.0126922284590503,14343.0,0.0158208954099438,17640.0,1,7721000,2007,2011
01,099,733280.0,0.11032620554222121,809.0,0.0827883438881708,816.0,1,1331000,2007,2011
01,101,60557548.0,0.0262048258625002,15869.0,0.0255000268829222,12668.0,1,2432000,2007,2011
01,103,12172784.0,0.0510893810323094,6219.0,0.0469200769232165,6205.0,0,2521500,2007,2011
01,105,515039.0,0.10620554948266052,547.0,0.2880543099152964,740.0,0,626000,2007,2011
01,107,527715.0,0.1053599007039784,556.0,0.1342908971492017,687.0,0,779000,2007,2011
01,109,3074496.0,0.1242480068277857,3820.0,0.1453494644149126,2021.0,0,768000,2007,2011
01,111,949242.0,0.1337909616304377,1270.0,0.1597253113879003,1149.0,0,1962000,2007,2011
01,113,3882600.0,0.1191212074383145,4625.0,0.1336397201004557,6773.0,0,433000,2007,2011
01,115,4980650.0,0.1242207342415146,6187.0,0.0994980806178402,4201.0,1,2139000,2007,2011
01,117,32979090.0,0.0451983362791393,14906.0,0.0406278565481687,12956.0,0,3058500,2007,2011
01,119,368145.0,0.1635225250920153,602.0,0.185383885084462,660.0,2,386000,2007,2011
01,121,9826047.0,0.05836528158271579,5735.0,0.0671116992138129,4909.0,1,1466000,2007,2011
01,123,2094009.0,0.1217759809055261,2550.0,0.1091037142415711,2175.0,0,1290000,2007,2011
01,125,44256186.0,0.0356469940721959,15776.0,0.0279323489462384,9231.0,0,3359000,2007,2011
01,127,4393818.0,0.0690060444014749,3032.0,0.0696795566155505,2869.0,10,6804000,2007,2011
01,129,398015.0,0.208032360589425,828.0,0.1626445892783747,554.0,0,3038000,2007,2011
01,131,340489.0,0.1013248592465542,345.0,0.16949982254531207,277.0,1,2270000,2007,2011
01,133,877464.0,0.1716309728946145,1506.0,0.1754621983438429,1226.0,1,1659000,2007,2011
02,020,96371374.0,0.0249441291560292,24039.0,0.0241318538479898,43636.0,0,43000,2007,2011
02,185,348972.0,0.21892873926848,764.0,0.4766160262138814,768.0,0,1600000,2007,2011
02,195,60096.0,0.4625931842385516,278.0,0.7565706343189285,479.0,0,5075500,2007,2011
02,220,384780.0,0.2354592234523624,906.0,0.4260052196543978,1758.0,0,453000,2007,2011
04,001,5370750.0,0.064962993995252,3489.0,0.0842222707581129,4342.0,2,5000,2007,2011
04,003,36812776.0,0.0379840955216199,13983.0,0.0479387792725987,11431.0,5,1824000,2007,2011
04,005,21276432.0,0.0595823585458313,12677.0,0.0477457815641458,10886.0,1,10000,2007,2011
04,007,2686680.0,0.1238703530007295,3328.0,0.1358318272614858,3213.0,0,272000,2007,2011
04,009,2028096.0,0.1402300482817381,2844.0,0.1692858040847114,3703.0,0,205500,2007,2011
04,011,134128.0,0.5315817726350949,713.0,0.5017921146953405,672.0,0,192500,2007,2011
04,012,732168.0,0.21579746724795398,1580.0,0.1911239078633836,1386.0,0,487500,2007,2011
04,013,3618547845.0,0.0054897159995959,198648.0,0.0037014668628114994,161985.0,3,233939500,2007,2011
04,015,41326688.0,0.0406565365218717,16802.0,0.0315546776164921,13701.0,7,3185100,2007,2011
04,017,7933875.0,0.0777930078303477,6172.0,0.0657709454365655,6490.0,2,70000,2007,2011
04,019,538776000.0,0.0109745051746922,59128.0,0.0076743120172514,42673.0,7,140291700,2007,2011
04,021,114397800.0,0.0407638958091851,46633.0,0.0306239880786397,26064.0,3,9402000,2007,2011
04,023,1341685.0,0.1436998997529226,1928.0,0.20654370606241704,1811.0,31,10422300,2007,2011
04,025,44359167.0,0.036436662573037,16163.0,0.0236532387214188,12125.0,3,145000,2007,2011
04,027,39617523.0,0.0359966977238834,14261.0,0.0294016159755958,9666.0,0,1795000,2007,2011
05,001,811281.0,0.1564192924523069,1269.0,0.2150832405265713,1883.0,0,255000,2007,2011
05,003,652140.0,0.1015119452878216,662.0,0.1473477406679764,1320.0,0,2126000,2007,2011
05,005,3879662.0,0.0822236576279067,3190.0,0.075648492110773,2226.0,1,182000,2007,2011
05,007,49983804.0,0.0325585463643383,16274.0,0.0267482538367936,12225.0,0,21170000,2007,2011
05,009,2078847.0,0.1060684119610534,2205.0,0.1152369676748107,2409.0,0,2704010,2007,2011
05,011,296712.0,0.1769392542263204,525.0,0.3083327767759745,831.0,0,200000,2007,2011
05,013,69706.0,0.4920666800562361,343.0,0.3096787738820071,177.0,0,754000,2007,2011
05,015,1423951.0,0.1423504039113705,2027.0,0.1042667353967993,1424.0,1,469000,2007,2011
05,017,355530.0,0.1884510449188535,670.0,0.1940965175645063,790.0,2,2981510,2007,2011
05,019,1666663.0,0.1255802762766078,2093.0,0.163389251923494,1725.0,0,332500,2007,2011
05,021,462724.0,0.1581936532360543,732.0,0.1762240069589735,940.0,0,831420,2007,2011
05,023,1225200.0,0.1707476330395037,2092.0,0.1275949256178692,1631.0,0,3395000,2007,2011
05,025,120876.0,0.2324696383070253,281.0,0.3443130953747274,360.0,0,515000,2007,2011
05,027,1505050.0,0.10537855885186541,1586.0,0.1195602053787293,1535.0,0,929000,2007,2011
05,029,746208.0,0.2156235258801835,1609.0,0.19895222988356906,1475.0,1,52000,2007,2011
05,031,12440155.0,0.0594445969523691,7395.0,0.04567751985034099,5527.0,0,1531070,2007,2011
05,033,3931005.0,0.1170947378596567,4603.0,0.1015486531416403,4210.0,0,1032000,2007,2011
05,035,2893504.0,0.09697584658600779,2806.0,0.0737697957797308,2641.0,0,1161350,2007,2011
05,037,549785.0,0.1604263484816792,882.0,0.2045946216443017,1063.0,0,7240190,2007,2011
05,039,179608.0,0.2048906507505233,368.0,0.2966883168951968,518.0,0,15000,2007,2011
05,041,297068.0,0.2285671967361008,679.0,0.2703311556656904,1080.0,0,45055000,2007,2011
05,043,1049427.0,0.130547432074837,1370.0,0.1974423260573884,1501.0,0,110000,2007,2011
05,045,17448978.0,0.0632071402691894,11029.0,0.0488059068060911,7521.0,2,34000,2007,2011
05,047,641988.0,0.1542084898783154,990.0,0.1859326531374967,995.0,0,479000,2007,2011
05,049,389280.0,0.1939478010686395,755.0,0.1961290639909498,638.0,0,314000,2007,2011
05,051,11975166.0,0.0497279119137054,5955.0,0.0406131663244646,5006.0,1,170100,2007,2011
05,053,531120.0,0.20221418888386797,1074.0,0.2505660526114797,1017.0,0,20000,2007,2011
