STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,Total_1_death,Total_2_death,Total_3_death,Total_4_death,Total_5_death,Total_6_death,Total_1_property,Total_2_property,Total_3_property,Total_4_property,Total_5_property,Total_6_property,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
01,031,6299592.0,0.0753858345111874,4749.0,0.097391826707551,4345.0,196,0,3,0,0,0,106,71,16,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,033,2441835.0,0.0755169780103897,1844.0,0.0926778316751053,3141.0,417,3,0,0,0,0,181,200,31,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,035,97408.0,0.1077940210249671,105.0,0.18672330046050004,444.0,87,2,1,0,0,0,62,17,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,037,255480.0,0.3405354626585251,870.0,0.2320019537006627,551.0,129,0,0,0,0,0,105,14,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,039,1791146.0,0.0745332876270276,1335.0,0.09542359358332891,1434.0,134,1,1,0,0,0,77,35,19,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,041,232917.0,0.24643971886981186,574.0,0.2662096127197141,584.0,112,1,0,0,0,0,65,30,15,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,043,7118650.0,0.0576654281359527,4105.0,0.0676385799704169,3270.0,429,5,1,0,0,0,275,122,29,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,045,5477901.0,0.1127804244728044,6178.0,0.1182414212292326,4056.0,285,0,0,0,0,0,170,90,18,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,047,1829562.0,0.0630752059782614,1154.0,0.1075900357951639,1841.0,161,1,0,0,0,0,114,33,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,049,4364180.0,0.052953819503320204,2311.0,0.0520287219781532,2156.0,422,1,2,1,0,0,251,134,33,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,051,7768032.0,0.0881947963139183,6851.0,0.0756530539376707,4708.0,203,1,1,0,0,0,118,73,11,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,053,1342804.0,0.0725347854191676,974.0,0.11946536785022101,1819.0,121,2,0,0,0,0,51,49,15,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,055,9060289.0,0.0496893642134373,4502.0,0.050743797238469106,4332.0,202,1,0,0,0,0,104,80,17,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,057,484680.0,0.2224147891392258,1078.0,0.2478848951877997,828.0,123,0,1,0,0,0,61,41,18,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,059,875000.0,0.0842285714285714,737.0,0.0833565920078823,890.0,157,0,0,1,0,0,82,57,16,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,061,995524.0,0.1266669613188632,1261.0,0.115970072239422,899.0,156,0,0,0,0,0,78,53,20,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,063,81420.0,0.1166789486612625,95.0,0.5916647425536827,615.0,79,4,1,0,0,0,55,15,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,065,321904.0,0.2025448580943386,652.0,0.3700097370983446,1425.0,116,0,1,0,0,0,70,26,16,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,067,646190.0,0.1151364149863043,744.0,0.2124520507524343,684.0,165,0,0,0,0,0,78,71,10,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,069,22363010.0,0.0199481196851407,4461.0,0.05739672610237811,6709.0,295,1,0,0,0,0,129,131,30,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,071,2456496.0,0.048483693846845206,1191.0,0.0753798629076683,2162.0,187,3,2,0,0,0,100,70,18,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,073,219174690.0,0.0141535503027288,31021.0,0.014510994191994399,31251.0,475,4,0,1,0,0,306,132,34,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,075,302258.0,0.2090928941500307,632.0,0.2717603434816549,557.0,247,0,0,0,0,0,152,79,14,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,077,11070600.0,0.073076436688165,8090.0,0.0618512664724768,4037.0,517,3,0,0,0,0,248,240,28,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,079,1110372.0,0.146707589888794,1629.0,0.2068336916892586,1062.0,247,1,1,1,0,0,144,80,21,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,081,34477671.0,0.0459398780155422,15839.0,0.0344225304172663,11262.0,130,0,0,0,0,0,79,35,13,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,083,7948080.0,0.0892668418033034,7095.0,0.06149894269494019,5134.0,356,0,2,0,0,0,203,124,23,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,085,167212.0,0.144128411836471,241.0,0.4193709435846231,420.0,54,0,0,0,0,0,25,23,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,087,1022560.0,0.10385698638710682,1062.0,0.2093540345169456,870.0,43,0,0,0,0,0,21,16,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,089,112574640.0,0.0193462755021912,21779.0,0.0162555524460978,18055.0,703,5,1,0,0,0,410,246,40,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,091,434309.0,0.1084481325507875,471.0,0.1244776235048788,739.0,64,1,0,0,0,0,40,13,4,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,093,1097457.0,0.099958358277363,1097.0,0.11379562622852551,1291.0,189,0,1,1,0,0,113,57,16,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,095,12522048.0,0.0353296840900146,4424.0,0.0688360044729506,5201.0,346,2,2,0,0,0,189,119,39,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,097,99655456.0,0.0125392030718318,12496.0,0.0157165045971795,17343.0,272,0,0,0,0,0,141,92,28,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,099,393794.0,0.1150347643691879,453.0,0.0931446930677551,523.0,72,1,0,0,0,0,27,29,11,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,101,58923046.0,0.0303124179968564,17861.0,0.0290098791820748,12632.0,97,1,0,0,0,0,54,31,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,103,11323872.0,0.0459471813174857,5203.0,0.053870877368545594,5211.0,328,1,0,0,0,0,181,104,33,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,105,291328.0,0.1822687829525483,531.0,0.8982922890207659,940.0,59,0,0,0,0,0,29,23,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,107,1032408.0,0.1081936598709037,1117.0,0.1580314162655181,998.0,98,0,1,0,0,0,55,34,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,109,2340373.0,0.1257491861340051,2943.0,0.1152481781428526,2512.0,56,0,0,0,0,0,32,20,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,111,834017.0,0.1303330747454788,1087.0,0.1338919673829797,743.0,107,0,0,0,0,0,60,33,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,113,3895516.0,0.1296618984493966,5051.0,0.0859681346925251,4276.0,91,0,0,0,0,0,48,32,8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,115,5277000.0,0.0870001895016107,4591.0,0.1039457201389189,5250.0,159,2,0,1,0,0,97,53,8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,117,35109448.0,0.0446831291679664,15688.0,0.0330562754176057,13148.0,310,0,0,0,0,0,179,100,25,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,119,337203.0,0.303674641091568,1024.0,0.20228958473812197,534.0,101,0,0,0,0,0,50,44,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,121,8108694.0,0.04852816002182339,3935.0,0.0646403605147525,3796.0,189,1,0,0,0,0,87,89,11,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,123,1843312.0,0.1416472089369569,2611.0,0.1111104896877907,1788.0,132,2,0,0,0,0,74,43,15,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,125,58666732.0,0.028632922658790597,16798.0,0.023927772299710895,9789.0,295,1,0,0,1,0,167,101,21,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,127,3976560.0,0.077981974369807,3101.0,0.0803538752844209,2828.0,246,2,1,0,0,0,149,68,21,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,129,389304.0,0.1931652384768715,752.0,0.136620636021607,390.0,59,0,1,0,0,0,24,22,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,131,249864.0,0.2185188742676015,546.0,0.2875388489371838,507.0,19,1,0,0,0,0,9,7,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,133,848736.0,0.147866945669796,1255.0,0.1925351777814404,1320.0,155,0,0,0,0,0,88,47,19,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,020,80995721.0,0.0246062381492968,19930.0,0.0225385823264895,25814.0,47,0,0,0,0,0,45,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,185,451633.0,0.2048123144234367,925.0,0.3561575119137196,568.0,61,0,0,0,0,0,55,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,195,113050.0,0.22556390977443608,255.0,0.888208269525268,290.0,98,0,0,0,0,0,91,3,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,220,620427.0,0.1437719506082101,892.0,0.21130249022177733,819.0,29,0,0,0,0,0,16,7,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,001,3832812.0,0.0605821522161796,2322.0,0.1334122205594032,5865.0,144,4,0,0,0,0,129,12,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,003,28245932.0,0.043114173042688,12178.0,0.0503168595059311,11373.0,261,7,1,0,0,0,152,64,46,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,005,25350660.0,0.0788618521174596,19992.0,0.0580913672550287,12983.0,287,6,1,0,0,0,253,16,14,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,007,3469895.0,0.1313872609978111,4559.0,0.1453519904544961,3417.0,188,0,0,0,0,0,148,21,18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,009,2123240.0,0.193619185772687,4111.0,0.275129891158953,2931.0,68,0,0,0,0,0,37,19,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,011,167202.0,0.6740349995813447,1127.0,0.48760600130463144,598.0,65,0,0,0,0,0,49,7,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,012,977553.0,0.1657199149304436,1620.0,0.1430955641871917,956.0,136,1,0,0,0,0,94,14,26,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,013,4287365313.0,0.0050192130665306,215192.0,0.0030293537814592,148450.0,713,2,0,0,0,0,352,139,170,49,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,015,44497191.0,0.0401486017398266,17865.0,0.0298415344076057,10463.0,559,8,6,0,0,0,244,247,55,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,017,9595696.0,0.0737101300416353,7073.0,0.0679541849857005,6329.0,198,2,0,0,0,0,191,3,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,019,580867460.0,0.011821285358281199,68666.0,0.0081931132015723,45015.0,603,9,2,0,0,0,231,206,146,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,021,148154420.0,0.0316554848650482,46899.0,0.0244099948056021,27895.0,232,3,1,0,0,0,104,43,69,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,023,1564816.0,0.1646838989376386,2577.0,0.1870519399190571,1601.0,176,9,4,0,0,0,130,27,23,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,025,46388388.0,0.0383479589762851,17789.0,0.0249577364534211,11781.0,299,4,0,0,0,0,273,13,10,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,027,48290781.0,0.0330559988251173,15963.0,0.029174719042561095,10014.0,91,0,1,0,0,0,40,15,24,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,001,665380.0,0.09453244762391412,629.0,0.2670179740056965,2189.0,177,2,0,0,0,0,110,30,25,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,003,533412.0,0.0626157641747842,334.0,0.1172348032900996,1184.0,283,2,0,0,0,0,151,63,52,18,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,005,2971296.0,0.0787535136182999,2340.0,0.0732949995112523,2137.0,294,2,0,0,0,0,221,30,30,13,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,007,67731095.0,0.0253620585936193,17178.0,0.024368373543222,15286.0,446,2,2,0,0,0,323,47,58,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,009,2303362.0,0.0955125594674219,2200.0,0.076205505632431,1327.0,212,1,0,0,0,0,165,24,14,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,011,245203.0,0.1806666313218027,443.0,0.1751824817518248,468.0,130,1,0,0,0,0,83,17,19,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,013,92502.0,0.2032388488897537,188.0,0.3936815336463223,161.0,193,0,0,0,0,0,115,27,31,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,015,1314637.0,0.0837493543845183,1101.0,0.1158615932144929,1478.0,223,3,0,0,0,0,167,23,26,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,017,389196.0,0.1639276868210362,638.0,0.191165922541464,605.0,282,2,0,0,0,0,139,49,71,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,019,1682716.0,0.1523132840003898,2563.0,0.2060685236162304,1855.0,283,0,0,0,0,0,178,58,27,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,021,565773.0,0.1092310873795674,618.0,0.1556326587914402,776.0,171,3,0,0,0,0,116,24,20,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,023,1093620.0,0.1185969532378705,1297.0,0.1218927343937335,1464.0,193,1,0,0,0,0,123,22,26,21,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,025,87802.0,0.2539805471401563,223.0,0.2925601279100094,258.0,165,1,0,0,0,0,95,19,32,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,027,1567331.0,0.1305403900005806,2046.0,0.1415805281852133,914.0,178,3,1,0,0,0,155,5,19,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,029,662208.0,0.1405902677104474,931.0,0.1659945910055223,820.0,291,1,2,0,0,0,186,48,41,18,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,031,13845504.0,0.0696182674173507,9639.0,0.05328074055088299,7151.0,251,3,1,0,0,0,153,60,28,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,033,3559650.0,0.1281867599342632,4563.0,0.0888729228079408,3607.0,321,2,0,0,0,0,230,45,37,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,035,3248904.0,0.0596816649553203,1939.0,0.11087014222055049,3325.0,163,0,0,0,0,0,121,27,8,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,037,572670.0,0.1847486335935181,1058.0,0.1724749969131991,894.0,132,2,0,0,0,0,96,13,14,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,039,196700.0,0.3162175902389425,622.0,0.325594977368959,446.0,191,0,1,0,0,0,119,33,21,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,041,260981.0,0.1992482211348718,520.0,0.3200445596990394,701.0,168,0,0,0,0,0,114,20,17,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,043,595584.0,0.1872112078229099,1115.0,0.1667461556249277,923.0,234,1,0,0,0,0,138,41,45,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,045,14100774.0,0.0451251824899824,6363.0,0.042206219695881,7930.0,320,5,1,1,0,0,213,46,50,16,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,047,678717.0,0.1625125052120397,1103.0,0.1701127819548872,724.0,311,1,1,0,0,0,234,38,31,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,049,328860.0,0.3205011250988263,1054.0,0.2851419031719532,854.0,183,1,0,0,0,0,135,22,19,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,051,11869979.0,0.0515923406435681,6124.0,0.0442151379890467,4747.0,345,3,1,0,0,0,223,45,58,22,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,053,452275.0,0.1905920070753413,862.0,0.20312646626419337,1039.0,177,1,0,0,0,0,114,20,25,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,055,3047556.0,0.1074631606441358,3275.0,0.09512890000694868,2738.0,174,2,0,0,0,0,126,21,20,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,057,896700.0,0.1286941005910561,1154.0,0.1461956163299404,798.0,210,0,0,0,0,0,166,10,22,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,059,1862672.0,0.116714053789395,2174.0,0.094922616582942,1944.0,281,2,0,0,0,0,178,45,54,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,061,235692.0,0.2477810023250683,584.0,0.2437077028362862,641.0,213,0,1,0,0,0,195,6,7,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,063,2450976.0,0.0818041465930307,2005.0,0.0866593382978899,2097.0,262,1,0,0,0,0,158,33,52,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,065,645264.0,0.1455218329241984,939.0,0.2657457570544586,1242.0,182,1,1,0,0,0,133,19,18,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,067,1075200.0,0.2340959821428571,2517.0,0.3105708333809376,1631.0,220,0,1,0,0,0,134,38,31,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,069,6341710.0,0.0776446731244412,4924.0,0.0685088105554701,4207.0,259,1,0,0,0,0,168,38,35,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,071,1313250.0,0.11391585760517799,1496.0,0.1268652888312253,1014.0,194,2,0,0,0,0,138,22,27,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,073,140280.0,0.20102651839178784,282.0,0.6904625382262997,578.0,165,1,0,0,0,0,146,6,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,075,916272.0,0.148427541166815,1360.0,0.2362197444573879,1022.0,125,1,0,0,0,0,81,18,16,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,077,327783.0,0.2721312575697946,892.0,0.23408239700374528,310.0,30,0,0,0,0,0,13,14,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,079,645379.0,0.1513839154977153,977.0,0.218832863814807,529.0,66,0,0,0,0,0,34,8,15,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,081,305650.0,0.2797317192867659,855.0,0.172359177893305,555.0,118,3,0,0,0,0,104,3,10,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,083,1150956.0,0.1403181355325486,1615.0,0.1545611368461686,1025.0,101,0,0,0,0,0,51,20,22,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,085,5195808.0,0.0888600964469818,4617.0,0.0788156958935265,5654.0,297,1,0,0,0,0,176,54,39,28,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,087,305824.0,0.2789185937009522,853.0,0.1770323145538621,647.0,163,0,1,0,0,0,123,17,19,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,089,707393.0,0.18122882188543,1282.0,0.2154047999017922,1123.0,84,0,0,0,0,0,57,6,15,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,091,2326050.0,0.1186990821349498,2761.0,0.1060467829638718,2305.0,139,0,0,0,0,0,102,9,21,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,093,2984240.0,0.0739551778677318,2207.0,0.0951684343126498,2342.0,112,3,0,0,0,0,60,40,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,095,212288.0,0.4074653301175761,865.0,0.6319486177884615,673.0,128,0,0,0,0,0,58,35,25,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,097,336984.0,0.166476746670465,561.0,0.2889906846619731,564.0,132,0,0,1,0,0,86,22,19,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,099,172305.0,0.6088041554220713,1049.0,0.3574747302345868,377.0,91,0,0,0,0,0,74,4,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
