,STATE_FIPS,COUNTY_FIPS,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year,historic_mean_precip,historic_mean_avg_temp,change_mean_daily_mean_temp
49,1,99,0.1142191142191142,686.0,0.1053362241888589,909.0,1,2354000,2006,2010,58.37244,65.3072127,2.17114771
50,1,101,0.0305352314216433,16841.0,0.0309191980594623,14315.0,2,6345500,2006,2010,52.50036,64.94333301,2.35824558
51,1,103,0.0541402493584989,5909.0,0.0514854151211795,6172.0,1,7918000,2006,2010,56.28204,60.40899982,2.4897502
52,1,105,0.2651734395821835,985.0,0.3210272873194221,696.0,0,1030000,2006,2010,53.35368,63.99452446,2.31976173
53,1,107,0.1435552699347644,621.0,0.1681466953263903,697.0,2,1215500,2006,2010,54.238,62.74499979,2.23224133
54,1,109,0.1547841155809923,3730.0,0.1708636077104276,2163.0,0,1117000,2006,2010,53.70042,65.29924965,2.18874988
55,1,111,0.2006131763917231,1628.0,0.1759397416358805,882.0,0,3110000,2006,2010,54.55759,60.88235294,2.33235281
56,1,113,0.1355242945786718,4563.0,0.1331519176742215,6086.0,0,1423500,2006,2010,50.16634,64.6519047,2.31976118
57,1,115,0.1172588090314765,5614.0,0.0908861606286087,3978.0,1,4460000,2006,2010,55.3867,61.39690472,2.33571379
58,1,117,0.0515083141100396,15110.0,0.0399215974320318,11018.0,0,5135500,2006,2010,56.06323,62.6470589,2.28607806
59,1,119,0.2124013260194933,321.0,0.2704638723196294,808.0,2,599500,2006,2010,54.49171,63.78474549,2.26474588
60,1,121,0.0631711336040293,5953.0,0.0734332613701046,5012.0,1,3865500,2006,2010,54.71403,62.04666646,2.37377794
61,1,123,0.1361444774309659,2569.0,0.1226685359014994,1932.0,0,1708000,2006,2010,55.49341,62.26075486,2.26301927
62,1,125,0.0394655806706854,15482.0,0.0283506354273694,8844.0,12,19086500,2006,2010,55.1096,62.69223525,2.31964645
63,1,127,0.0824571022218361,3038.0,0.0827618641413326,2703.0,11,10176000,2006,2010,57.62927,61.27903828,2.38096179
64,1,129,0.3945063465625179,1099.0,0.2367257502836796,726.0,0,6821000,2006,2010,59.56447,65.9716412,2.19000062
65,1,131,0.2340158796489762,812.0,0.2728810158511766,476.0,1,2375000,2006,2010,55.28818,65.01300023,2.32733307
66,1,133,0.2890718728083759,1624.0,0.1761001950707275,919.0,1,3210000,2006,2010,58.48376,60.4829999,2.48700027
73,4,1,0.0899238878976138,3297.0,0.0934712750996204,4469.0,2,22000,2006,2010,13.37192,50.25668954,2.66803007
74,4,3,0.0425077153857234,14357.0,0.0493689248122122,10695.0,7,3479000,2006,2010,14.56269,60.73767676,2.5216162
75,4,5,0.0695165141870132,13289.0,0.0540615756052179,11131.0,7,17460000,2006,2010,13.08503,52.45579679,2.58315449
76,4,7,0.1399019025524298,3453.0,0.1466492566300009,3549.0,1,780000,2006,2010,20.5158,58.15412139,2.54667733
77,4,9,0.1700444547823542,3202.0,0.1997916433605548,3429.0,0,336000,2006,2010,15.12539,59.05332176,2.48456762
78,4,11,0.5793126429857671,904.0,0.4297813171533308,578.0,0,297500,2006,2010,17.45088,55.03576547,2.50639639
79,4,12,0.218469242476312,1602.0,0.193201659901585,1278.0,2,12213500,2006,2010,6.11916,70.41300331,2.37207904
80,4,13,0.0058602066104621,206954.0,0.0038190289317424,162085.0,9,3091055500,2006,2010,9.15102,69.80718112,2.375235
81,4,15,0.0434999779765656,17658.0,0.0323180572338742,12995.0,12,27145200,2006,2010,10.9078,61.09670762,2.50120526
82,4,17,0.0959822406566283,6572.0,0.0823869639019536,8005.0,3,71000,2006,2010,11.30204,52.47411674,2.66913983
83,4,19,0.0113608997889023,61246.0,0.0080259020993912,41785.0,14,146925550,2006,2010,11.93104,68.02798959,2.50006977
84,4,21,0.043083661332879,47892.0,0.0333472277781483,23810.0,4,11778100,2006,2010,12.23546,67.93339242,2.36761071
85,4,23,0.1521729596982853,1735.0,0.1328040357529794,1569.0,38,11472800,2006,2010,18.02725,60.2318182,2.45454558
86,4,25,0.0400827211536736,17735.0,0.0284764698454477,13064.0,4,3954000,2006,2010,16.60865,58.05971371,2.52938923
87,4,27,0.037432770448261,14416.0,0.029545421413116,9343.0,0,13526500,2006,2010,4.52441,71.7680225,2.44805098
88,5,1,0.1607436139357724,1104.0,0.1913995122821626,1609.0,1,110917000,2006,2010,50.58978,62.63405781,2.38231863
89,5,3,0.1798675538807667,905.0,0.1559445446560956,1321.0,5,64197000,2006,2010,54.61094,63.51177449,2.39032254
90,5,5,0.0858730223239753,3423.0,0.0818156836293687,2358.0,2,74783000,2006,2010,43.74258,58.08236855,2.7026319
91,5,7,0.0372058388228292,18037.0,0.0315301255786776,12395.0,1,76360900,2006,2010,45.05243,57.98813577,2.53559313
92,5,9,0.1132217434522651,2507.0,0.1191513350074309,2232.0,1,5617010,2006,2010,44.06018,57.84238125,2.69976198
93,5,11,0.243933859432594,587.0,0.3347888836802415,907.0,1,20407000,2006,2010,53.83421,63.02487183,2.44897382
94,5,13,0.7064721969006381,310.0,0.5098111131487255,278.0,0,57587000,2006,2010,52.9637,62.88690494,2.50714312
95,5,15,0.1378277403336487,1984.0,0.1074455920847468,1137.0,1,52260500,2006,2010,44.85531,58.20119031,2.75857135
96,5,17,0.1976154600463992,661.0,0.2276821058336565,857.0,2,13642510,2006,2010,53.24056,64.01931841,2.52977224
97,5,19,0.1851388850305426,2999.0,0.1988566956694404,2043.0,0,5804300,2006,2010,52.32603,62.53465501,2.6324138
98,5,21,0.218452935694315,879.0,0.2698371069732203,1389.0,1,27953160,2006,2010,46.50808,59.62608686,2.47652186
99,5,23,0.1812544155742209,2309.0,0.154803902284507,1818.0,1,66901000,2006,2010,49.62265,58.97735326,2.41205889
100,5,25,0.2614832812680782,339.0,0.3051302808444013,343.0,0,40442000,2006,2010,51.09804,62.84026317,2.55289479
101,5,27,0.1273534764739095,1615.0,0.133842664096123,1494.0,5,122440000,2006,2010,51.28792,63.71999985,2.56899978
102,5,29,0.1822773003622796,1282.0,0.1788819875776397,1296.0,5,29254000,2006,2010,48.25989,61.06756767,2.50351303
103,5,31,0.0645036060830215,7590.0,0.0577964797499376,6229.0,3,14312870,2006,2010,48.30523,60.86217416,2.56239136
104,5,33,0.1398066328470993,4948.0,0.1283729787631986,3775.0,0,18031000,2006,2010,48.43412,59.56263191,2.66736833
105,5,35,0.107151593035694,2935.0,0.0961501721185342,2768.0,0,11883480,2006,2010,50.62993,61.78975612,2.56219501
106,5,37,0.1409635541004479,682.0,0.2678004243287343,1290.0,0,18542800,2006,2010,49.93842,61.34066679,2.44777781
107,5,39,0.7207440331222601,947.0,0.3695912079827102,643.0,0,15627000,2006,2010,51.62156,62.26421055,2.64842064
108,5,41,0.2038382605801763,588.0,0.4048735950634385,1286.0,0,51152000,2006,2010,52.27838,63.25482144,2.50446394
109,5,43,0.2014612208048417,1446.0,0.184283024688075,1386.0,0,10196000,2006,2010,53.27953,63.2188709,2.52193531
110,5,45,0.0661029932046878,11544.0,0.0584286095759852,7597.0,3,6714500,2006,2010,48.9836,61.0790698,2.51418571
111,5,47,0.1791787033312612,931.0,0.1983459489767311,849.0,0,4754800,2006,2010,48.15047,59.9904881,2.67853667
112,5,49,0.3134609206480334,683.0,0.2747840486331647,989.0,1,4327100,2006,2010,44.82351,57.56790685,2.61837183
113,5,51,0.0534618287217914,6404.0,0.0474899667750597,5266.0,1,44336350,2006,2010,53.6115,60.80772721,2.48545438
114,5,53,0.3102131721285396,1521.0,0.2653678199529727,1185.0,0,9768000,2006,2010,51.77726,62.24534873,2.72999999
115,5,55,0.121522455848405,2331.0,0.1036640012277524,2148.0,0,28926060,2006,2010,45.9469,60.28474989,2.49924984
116,5,57,0.2044065146334341,1519.0,0.1919282026329305,1420.0,0,3162000,2006,2010,51.53551,62.77272719,2.55295484
117,5,59,0.1581325817578363,2306.0,0.1376027750256415,1893.0,1,42014000,2006,2010,52.60543,61.88536611,2.62926884
118,5,61,0.2088218053927315,513.0,0.2692111168884957,1196.0,0,44822300,2006,2010,53.46718,61.60799999,2.54775009
119,5,63,0.104134504729559,2597.0,0.0992670473991382,1981.0,1,25903000,2006,2010,47.44941,59.87568627,2.55647039
120,5,65,0.1573800379374367,1174.0,0.2717113432181725,1302.0,3,26339000,2006,2010,45.32592,58.43081098,2.56486522
121,5,67,0.1961599700290343,2618.0,0.2057362102508829,1214.0,2,9502000,2006,2010,48.67711,60.96486519,2.46918931
122,5,69,0.0723309152709887,5966.0,0.090517070116707,5627.0,1,6453000,2006,2010,50.50018,63.03709664,2.65032264
123,5,71,0.1172065593245507,1105.0,0.126294652293384,1195.0,1,43506000,2006,2010,49.34398,59.01292661,2.58536595
124,5,73,0.2603590572619756,459.0,0.3788931439997289,559.0,1,42775000,2006,2010,50.64944,63.78250006,2.65750026
125,5,75,0.1303046468848671,872.0,0.2192671155094095,865.0,0,13407590,2006,2010,47.19541,60.12804869,2.44780498
126,5,77,0.2854627371182413,1271.0,0.3317074262188709,1186.0,1,80610,2006,2010,51.32019,61.7141465,2.4429271
127,5,79,0.2204814437131114,1427.0,0.3157906850954622,1372.0,0,1752000,2006,2010,51.65028,63.40176448,2.6205883
128,5,81,0.4244449565952216,884.0,0.1658620871583834,503.0,1,851000,2006,2010,49.08884,63.69615389,2.62051332
129,5,83,0.1561518442071255,1218.0,0.1535486676048925,1342.0,0,21088000,2006,2010,47.35317,60.72377374,2.67207545
130,5,85,0.0988869141055745,6098.0,0.0995454047540804,5089.0,0,24612200,2006,2010,48.87039,62.16960765,2.65549102
131,5,87,0.3388269577050487,986.0,0.2356420216384664,859.0,2,1148000,2006,2010,47.86591,57.32894723,2.57929812
132,5,89,0.180390492359932,1139.0,0.3029023804563546,1105.0,1,2999000,2006,2010,43.98699,58.16232557,2.66046506
133,5,91,0.1300072562189517,3913.0,0.1481409217617207,4100.0,1,89533100,2006,2010,48.96202,64.37555542,2.69777849
134,5,93,0.0881411846061846,2799.0,0.0892770499757399,2576.0,1,2539980,2006,2010,49.36366,60.69921893,2.54234356
135,5,95,0.2975978471645099,376.0,0.3154010324127128,600.0,0,4152000,2006,2010,49.65197,61.82000006,2.36380958
136,5,97,0.4407144115002826,951.0,0.4922738577008893,770.0,20,9231250,2006,2010,54.63892,59.32660373,2.43830202
137,5,99,0.5053795909285953,636.0,0.3878008656777271,818.0,0,396000,2006,2010,51.91453,63.05950003,2.59324922
138,5,101,0.2370302003744238,452.0,0.5739710191682126,427.0,1,2222900,2006,2010,48.45979,57.04307681,2.54192308
139,5,103,0.1360754600278336,1408.0,0.1192898905855587,1034.0,1,7430100,2006,2010,52.3425,63.0,2.57122429
140,5,105,0.377483156777366,697.0,0.3529528733346589,497.0,0,5909000,2006,2010,49.46968,60.58594616,2.49216234
141,5,107,0.18949709513435,1169.0,0.2314763447541274,1669.0,0,3573800,2006,2010,51.95185,62.26777785,2.33711157
142,5,109,0.2584482292511489,717.0,0.3544165757906216,624.0,0,685500,2006,2010,54.86879,60.96047619,2.43285734
143,5,111,0.1998761985650993,1805.0,0.2525266807304893,1786.0,1,4886030,2006,2010,49.07851,61.01125018,2.50583339
144,5,113,0.1000777463484028,968.0,0.1420433023742064,1125.0,3,131077500,2006,2010,56.35215,59.76480777,2.66942303
145,5,115,0.0869864998755871,4244.0,0.0773949527693372,3842.0,6,19286100,2006,2010,49.72538,59.50157888,2.51912275
146,5,117,0.2912468513853904,407.0,0.3374051600024731,382.0,0,25662100,2006,2010,49.34965,62.04780495,2.47365858
147,5,119,0.0214681480076105,24758.0,0.0209902034784702,25088.0,2,160371300,2006,2010,50.10522,62.3122223,2.74796232
148,5,121,0.1835189142578637,979.0,0.1909113896615251,1057.0,2,8861320,2006,2010,46.54801,58.9517779,2.54666655
149,5,123,0.0899731149945008,1767.0,0.1363210415997786,2089.0,0,620740,2006,2010,51.14127,61.59538445,2.47564101
150,5,125,0.070445593949087,8197.0,0.0661455436756251,5747.0,1,33751000,2006,2010,52.71044,61.61529421,2.60901941
151,5,127,0.3421882035119316,608.0,0.3692462620809265,792.0,2,1869000,2006,2010,50.16038,60.3245614,2.61859647
152,5,129,0.2630828751781714,323.0,0.5056214416377202,984.0,0,2084700,2006,2010,45.981,57.63410285,2.58256433
153,5,131,0.0489432459458379,7958.0,0.0525991728593534,8389.0,0,5549400,2006,2010,45.86151,61.13297261,2.80081095
154,5,133,0.3924193873663925,1401.0,0.1623165822620439,575.0,0,6104100,2006,2010,51.51239,62.53600035,2.56550035
155,5,135,0.2096712948440673,1270.0,0.2668182855187361,1497.0,2,48772500,2006,2010,46.10185,58.65999995,2.48432438
156,5,137,0.3353785154015531,856.0,0.3401149439555119,1096.0,2,37734000,2006,2010,47.42632,57.99425523,2.57063788
157,5,139,0.0706319834382621,1594.0,0.1039242492233945,2390.0,2,7056000,2006,2010,53.83682,63.67611106,2.54777766
158,5,141,0.3264781276354133,1564.0,0.2143336587747132,843.0,7,40316000,2006,2010,49.64538,58.40549005,2.49588245
159,5,143,0.0422593862621007,19317.0,0.0298078801902232,12355.0,6,60607400,2006,2010,47.47706,57.57828099,2.46531248
160,5,145,0.0559501590116092,6675.0,0.0589621128142708,4135.0,0,16321450,2006,2010,49.89009,61.02082192,2.49095912
161,5,147,0.2177476186328616,275.0,1.1130434782608696,896.0,0,5619600,2006,2010,49.47847,61.56054069,2.47108119
162,5,149,0.146781749324885,1086.0,0.2421027781544937,1446.0,2,5300000,2006,2010,49.04055,60.32719281,2.55421073
163,6,1,0.0180660446302336,94458.0,0.0139461085937498,87567.0,10,69095000,2006,2010,18.98139,58.18796299,1.786296
164,6,3,1.5050579817419196,122.0,2.013177159590044,330.0,3,18500000,2006,2010,47.12021,41.13176466,2.4427449
165,6,5,0.1516574693749755,2945.0,0.1370930877459903,3206.0,0,5651000,2006,2010,35.28814,55.40300007,2.15300016
166,6,7,0.0507172297438926,15437.0,0.0385939177576204,12229.0,3,4130000,2006,2010,43.6198,58.44568966,2.14362066
167,6,9,0.1357475970485845,2294.0,0.107125992558532,2559.0,0,10,2006,2010,34.00586,56.82138888,2.15972233
168,6,11,0.2113732634678188,1499.0,0.2312746386333771,1188.0,0,700000,2006,2010,20.96057,59.53712492,1.91312489
169,6,13,0.022563931206971,54859.0,0.0147204008649609,51108.0,2,44210000,2006,2010,19.25599,59.9190909,1.86763624
170,6,15,0.2079323209999762,3150.0,0.1653705193528202,2442.0,2,341000,2006,2010,101.34319,47.50329264,1.63487797
171,6,17,0.0516064330803699,10619.0,0.0404213891295739,10231.0,1,11874000,2006,2010,44.25591,52.13195112,2.22276406
172,6,19,0.0154908275632182,32129.0,0.0133232338975741,32037.0,3,19448000,2006,2010,21.51097,55.05588524,2.18895265
173,6,21,0.1624598930481283,1519.0,0.1761012093088659,1603.0,0,150000,2006,2010,24.77941,58.05787871,2.11111115
174,6,23,0.0466095668487213,8524.0,0.0379606014910367,7798.0,3,0,2006,2010,74.65509,50.35055969,1.79093276
175,6,25,0.0672844568226086,9923.0,0.0531305563172839,8649.0,0,4082000,2006,2010,2.90712,72.2616152,2.22408969
176,6,27,0.2450935366339059,1601.0,0.1466119695459415,1337.0,2,30811000,2006,2010,7.17705,58.50187691,2.43917421
177,6,29,0.0205592570010229,55115.0,0.0143215489608961,36963.0,0,23933200,2006,2010,9.08535,60.74393889,2.12091722
178,6,31,0.0710805913788437,14610.0,0.0559480454740573,10101.0,0,309000,2006,2010,7.86039,63.43870598,1.95576464
179,6,33,0.1133175018881666,4120.0,0.0696475261235161,3058.0,1,1003000,2006,2010,41.5376,53.91443162,1.81170441
180,6,35,0.2222055340844783,6628.0,0.2006842886123475,4971.0,0,5002000,2006,2010,17.31638,44.96081077,2.42813816
181,6,37,0.003837612904655,282728.0,0.0033967111918428,360426.0,4,37810000,2006,2010,16.8719,60.93678089,2.24736316
182,6,39,0.0966807269201174,11119.0,0.0886023418334381,10120.0,10,25491499,2006,2010,25.7172,55.26744825,2.25710362
183,6,41,0.0516094666442954,18308.0,0.0405988014079746,14578.0,11,216432000,2006,2010,37.81831,57.49038491,1.50307692
184,6,43,0.2409022176603343,1488.0,0.2291001594243737,1187.0,8,136946800,2006,2010,33.01126,53.35260006,2.27269981
185,6,45,0.0603190875280831,4067.0,0.0583488365475765,4942.0,1,10000000,2006,2010,55.96354,52.67638777,1.68258544
186,6,47,0.0447173921748299,12329.0,0.036349087055361,12161.0,10,10432500,2006,2010,11.7621,61.6528031,2.10484855
187,6,49,0.3489917452630796,1032.0,0.25191977448725,311.0,2,10270500,2006,2010,17.90677,46.18709035,2.36989971
188,6,51,0.4526361529548087,1500.0,0.2883155876337864,1039.0,0,52500,2006,2010,19.4084,42.29269412,2.49091328
189,6,53,0.0203057457970191,26655.0,0.026500732239874,24326.0,0,1360000,2006,2010,20.21621,56.13240339,1.7661802
190,6,55,0.0626773317235134,8306.0,0.0546650480327733,6804.0,16,271171000,2006,2010,32.7539,58.13428552,1.98446471
191,6,57,0.08483820470575,6278.0,0.0590031587249372,5955.0,2,2273500,2006,2010,53.28789,50.97323104,2.13523072
192,6,59,0.0098241917452006,137235.0,0.0071597798441424,132511.0,14,91055000,2006,2010,13.99786,61.91266664,1.93100001
193,6,61,0.0438178478966802,24659.0,0.0352351189815769,19769.0,2,5741000,2006,2010,46.78884,52.35885718,2.20666664
194,6,63,0.2984159515331334,1392.0,0.1862482571130207,1277.0,1,23812100,2006,2010,43.479,45.16600012,2.33632441
195,6,65,0.0140777980344708,141634.0,0.0083953594636222,99508.0,6,69293000,2006,2010,7.48315,66.91037978,2.31641356
196,6,67,0.0164850376148281,78756.0,0.0110672261869623,70903.0,0,6885030,2006,2010,19.11786,61.90617645,2.05235325
197,6,69,0.1822427082693937,3830.0,0.1353952465209698,3171.0,2,766000,2006,2010,16.51944,56.08744481,1.99955555
198,6,71,0.0129596912604844,124201.0,0.0087993141975973,107221.0,23,1302963600,2006,2010,6.47421,65.31249037,2.37319879
199,6,73,0.0072218937228376,175747.0,0.0049430175395248,143333.0,38,1245927500,2006,2010,14.36152,61.6354737,2.13961404
200,6,75,0.0265591297930136,57717.0,0.0226854153728022,61281.0,7,2430000,2006,2010,22.78345,57.3420002,1.41799965
201,6,77,0.0305583698746903,37068.0,0.0192440228508758,32960.0,0,795000,2006,2010,13.98834,61.0543299,2.03680412
202,6,79,0.0538169490240309,23508.0,0.036570878737479,16486.0,1,5290000,2006,2010,17.3123,56.30527198,1.8535983
203,6,81,0.0309327746690244,42996.0,0.0232078247211886,39477.0,2,20138000,2006,2010,28.30548,55.77795454,1.51772715
204,6,83,0.0291591375579394,29211.0,0.0234740174440945,24991.0,4,12682000,2006,2010,19.93225,56.19616438,1.73456622
205,6,85,0.0144692649273515,91268.0,0.0116416326548187,80298.0,1,2651000,2006,2010,22.96904,58.08593018,1.80441879
206,6,87,0.0464901899457406,18546.0,0.0374888666890423,17248.0,2,14030000,2006,2010,38.44894,55.85028534,1.70314276
207,6,89,0.0455045332997886,8595.0,0.0323905594365667,8850.0,4,1164900,2006,2010,49.45652,52.47880015,2.11727282
208,6,91,0.7070556713307532,95.0,0.5752044114850732,242.0,4,9548900,2006,2010,50.76582,44.40656251,2.27109396
209,6,93,0.0667714043160703,2896.0,0.0950059880897444,2767.0,0,3433100,2006,2010,41.95505,45.83945165,2.25046051
210,6,95,0.0307391647507615,25337.0,0.0306337590228918,25773.0,6,23730600,2006,2010,19.13791,60.68406787,2.02000001
211,6,97,0.0208462527582585,20429.0,0.01935535465872,19851.0,2,210296500,2006,2010,47.51455,56.38846158,1.63042733
212,6,99,0.0282999209379577,24011.0,0.0198417727832147,24845.0,3,5005510,2006,2010,13.60388,60.96295235,2.02266664
213,6,101,0.1043644293044902,7215.0,0.0842973391222227,6309.0,0,985000,2006,2010,19.74599,62.41365861,2.09000015
214,6,103,0.0910010979272926,3816.0,0.0957392421162886,3839.0,0,547561000,2006,2010,35.5093,56.30902451,2.14921939
215,6,105,0.1811414653690836,859.0,0.2580879680116321,1065.0,0,3500000,2006,2010,59.61567,47.37520003,2.02675557
216,6,107,0.0277487182454534,15317.0,0.0212909778039041,16088.0,2,74791330,2006,2010,22.70167,52.06921393,2.23172951
217,6,109,0.1517606627391592,6158.0,0.0994446260035515,4041.0,0,6000,2006,2010,43.52968,47.42026136,2.24352935
218,6,111,0.0171955131979075,40394.0,0.0136792371921469,37004.0,1,0,2006,2010,21.85605,55.90837204,2.09496124
219,6,113,0.0879533698066516,25252.0,0.0519662774257736,14886.0,0,25000,2006,2010,19.83898,60.79054049,2.00445948
220,6,115,0.1212093808404172,8042.0,0.1026549442314511,6137.0,0,4912000,2006,2010,36.30979,60.33888889,2.12955551
221,8,1,0.0397232846509665,40341.0,0.0296856260004821,32634.0,3,119411000,2006,2010,14.58878,50.24696186,2.58556965
222,8,3,0.2653355518580144,1794.0,0.2584222071695681,1568.0,0,32000,2006,2010,8.64074,42.40857136,2.52795908
223,8,5,0.025232443338075,51829.0,0.0224069711964131,46811.0,0,168934000,2006,2010,15.9936,49.76016131,2.49161295
224,8,7,0.2083714391257724,581.0,0.252300524170064,1083.0,1,607750,2006,2010,25.3986,40.5705437,2.71413032
225,8,9,0.1938006852238513,168.0,0.5995565779475597,576.0,2,1199500,2006,2010,15.36689,54.23568754,2.5749373
226,8,11,0.8793734171278492,1125.0,1.1330472103004292,858.0,0,7675000,2006,2010,12.81354,53.78509975,2.57839993
