,STATE_FIPS,COUNTY_FIPS,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year,historic_mean_precip,historic_mean_avg_temp,change_mean_daily_mean_temp
4281,23,29,0.0509713936056294,1666.0,0.1241623487377636,1536.0,1,1827000,2007,2011,46.98508,43.1775108,2.69648056
4282,23,31,0.0373395057418156,11310.0,0.0333095255634594,10296.0,4,38525000,2007,2011,45.90891,45.98352935,2.5485882
4283,24,1,0.066459862458553,4777.0,0.0494041628177377,3225.0,0,1423000,2007,2011,39.00061,51.7714708,2.70176484
4284,24,3,0.0197826272624725,38047.0,0.0153547841117353,30710.0,2,10205050,2007,2011,42.13004,56.39621611,2.6789191
4285,24,5,0.020486452839394,48709.0,0.0152978439497133,39421.0,2,1646100,2007,2011,45.16293,55.03604166,2.78374966
4286,24,9,0.0592957347304204,3994.0,0.0511482241947284,5025.0,10,13076100,2007,2011,43.13964,56.91789487,2.47210532
4287,24,11,0.1333196243745287,1945.0,0.1012852908922531,1354.0,43,259306600,2007,2011,42.54419,56.51761918,2.51333327
4288,24,13,0.0366509982957424,6625.0,0.0331919461981573,6834.0,11,6578850,2007,2011,43.10239,53.3878125,2.83749997
4289,24,15,0.0715234356044182,6323.0,0.053756793686078,5061.0,4,42025480,2007,2011,43.80961,54.59242422,2.7142423
4290,24,17,0.0562188523145963,9534.0,0.0407786078667492,8371.0,1,209851200,2007,2011,41.92341,57.01738121,2.54309537
4291,24,19,0.0958278315023674,1323.0,0.1481932045711593,1837.0,4,2732650,2007,2011,43.94193,57.57000023,2.41807001
4292,24,21,0.031506155546646,13125.0,0.0245476750297387,11316.0,9,4590350,2007,2011,40.75748,54.0287999,2.9255999
4293,24,23,0.0880634361501992,1387.0,0.1102332819020954,1341.0,0,2839000,2007,2011,46.18153,47.45549041,2.73803921
4294,24,25,0.0284190316925783,9945.0,0.0262555380126354,13163.0,2,4857000,2007,2011,45.18107,54.72236844,2.78578949
4295,24,27,0.0362754381156499,20536.0,0.0300500599234389,21005.0,0,1164250,2007,2011,43.95082,54.65684208,2.83578933
4296,24,29,0.1140977885163931,1360.0,0.1697585768742058,1169.0,0,637000,2007,2011,42.87421,56.10200012,2.65879975
4297,24,31,0.0154652325865027,64632.0,0.0115402734598138,54876.0,4,13352500,2007,2011,41.97663,55.29529403,2.72647073
4298,24,33,0.0188812672107503,54702.0,0.0138362023309215,51618.0,1,5827600,2007,2011,42.17596,56.14351345,2.65162153
4299,24,35,0.1100452950941582,2637.0,0.0957465259216494,2418.0,0,746000,2007,2011,42.08059,56.36864874,2.58432429
4300,24,37,0.0505633417875393,7933.0,0.0379804069329314,4914.0,0,2253500,2007,2011,43.03861,57.78837195,2.46860487
4301,24,39,0.2559452238554036,3442.0,0.1137920647783133,1122.0,0,205000,2007,2011,42.46935,57.5191178,2.21058835
4302,24,41,0.082583144286164,1755.0,0.0895886034448161,1701.0,0,1142300,2007,2011,42.74648,57.31892872,2.47285693
4303,24,43,0.0412612908058123,8153.0,0.0449362742080838,8717.0,0,1991500,2007,2011,39.01225,53.461282,2.83615386
4304,24,45,0.0712989708519067,7781.0,0.0609290790627876,6441.0,0,91000,2007,2011,43.86386,57.26962958,2.3451849
4305,24,47,0.118403826182892,3254.0,0.072175956538056,3231.0,0,416000,2007,2011,44.05421,56.92456519,2.24152175
4306,24,510,0.01944321510724,39142.0,0.0188382207289101,44538.0,5,1956750,2007,2011,45.06979,57.39625025,2.66749954
4307,25,1,0.0283944658153896,8665.0,0.0240216626858809,9700.0,1,2938000,2007,2011,45.32293,50.35163917,2.17360656
4308,25,3,0.0324866453057305,4480.0,0.0366412248904921,5727.0,2,9748500,2007,2011,47.79641,44.22852965,2.8408823
4309,25,5,0.0216929623830743,21614.0,0.015041946252031,19387.0,2,45606500,2007,2011,46.78763,51.04531893,2.4427659
4310,25,7,0.1968297791317593,827.0,0.2077625570776256,1092.0,0,5015500,2007,2011,46.45563,50.92653847,2.19576923
4311,25,9,0.0169616049039678,28671.0,0.0137523883579171,28053.0,4,31697250,2007,2011,45.55029,49.88980394,2.57568614
4312,25,11,0.0609463583618237,4411.0,0.0770556927288602,4664.0,2,38428500,2007,2011,47.47335,45.58622648,2.72603758
4313,25,13,0.0223568673874365,17183.0,0.0144538153187454,16096.0,3,239022500,2007,2011,46.80707,47.62953479,2.74139537
4314,25,15,0.0598286777447111,16863.0,0.0390691270206732,10317.0,2,9815000,2007,2011,46.96688,46.61357153,2.76785723
4315,25,17,0.0150448373783978,96074.0,0.0111545720649313,80575.0,0,59239350,2007,2011,45.76542,49.11933352,2.64900011
4316,25,19,0.232383808095952,651.0,0.3328645766748581,703.0,0,5776500,2007,2011,39.12833,50.31692329,2.17384573
4317,25,21,0.0268239406611486,43322.0,0.0207384624661786,40279.0,0,31768500,2007,2011,47.26738,50.01548386,2.51838721
4318,25,23,0.0268050951961869,21318.0,0.0201612184251107,22275.0,1,27121499,2007,2011,47.75447,50.31825384,2.35952395
4319,25,25,0.0290098241774445,74475.0,0.0233130212024931,60961.0,1,17048500,2007,2011,47.01425,51.26333364,2.35999976
4320,25,27,0.0155912445188681,31727.0,0.0107518941776171,26952.0,1,13225500,2007,2011,45.99004,47.11973443,2.71973453
4321,26,1,0.11262659966612,535.0,0.2602570439940682,1053.0,0,392000,2007,2011,28.4712,44.23453104,2.83984375
4322,26,3,0.2261160147116571,881.0,0.2585499803858636,725.0,0,48500,2007,2011,33.2924,41.94209984,2.83749992
4323,26,5,0.0632818213246483,5777.0,0.0540710488394678,6463.0,10,27223750,2007,2011,36.02801,48.83964887,2.77298221
4324,26,7,0.0689948202138724,1200.0,0.0677143833276392,991.0,1,757500,2007,2011,28.62965,44.09540001,2.84879997
4325,26,9,0.0802071699187526,1172.0,0.1689670306502342,1667.0,0,18232000,2007,2011,32.83802,44.69100018,2.92149963
4326,26,11,0.1158737051051423,934.0,0.2577902481429914,1459.0,0,215000,2007,2011,29.22037,45.4097727,2.88181816
4327,26,13,0.2997173397446311,738.0,0.2398221806270472,492.0,2,185500,2007,2011,31.67215,41.06101275,2.98151934
4328,26,15,0.0640006244939747,2558.0,0.0737881282764272,3904.0,2,1812000,2007,2011,34.27212,48.43125,2.90499992
4329,26,17,0.0449960261404282,4275.0,0.0494273376937175,4439.0,0,1937750,2007,2011,29.33203,47.2762224,2.81955549
4330,26,19,0.0869714481890484,760.0,0.1328510823825084,1164.0,0,255000,2007,2011,32.68961,45.90593743,3.00156224
4331,26,21,0.0206225387271378,5700.0,0.0343487447172264,9916.0,2,2024000,2007,2011,37.56111,50.26321425,2.87196432
4332,26,23,0.0603265948551473,2453.0,0.0722007714655151,2654.0,0,224000,2007,2011,35.55845,48.57374992,2.83949986
4333,26,25,0.0336220429002021,6704.0,0.035285796102053,6553.0,0,29856000,2007,2011,34.99777,48.57716649,2.86066679
4334,26,27,0.0667273278738247,2420.0,0.098158722011933,3366.0,0,1372000,2007,2011,37.35677,49.46350012,2.89050026
4335,26,29,0.0619814779085471,1285.0,0.1311783729535482,1328.0,0,711000,2007,2011,31.85974,44.51014693,2.78955897
4336,26,31,0.0725960619384439,1519.0,0.114270220018593,1180.0,1,330000,2007,2011,30.69284,43.66736121,2.94972213
4337,26,33,0.0769060126935956,3186.0,0.0846265647709691,3249.0,0,101300,2007,2011,32.86327,41.39205883,2.87023524
4338,26,35,0.0888152942947463,1770.0,0.1046295780933102,2143.0,0,270000,2007,2011,31.32337,44.64023844,3.01547605
4339,26,37,0.0935857113589282,5614.0,0.0798381127250704,4983.0,0,2347000,2007,2011,31.89829,47.9859521,2.89738165
4340,26,39,0.1951164315598289,1345.0,0.1592946580721641,774.0,0,2215000,2007,2011,32.66832,43.29770835,3.08312464
4341,26,41,0.0714258542977321,1765.0,0.0661104800908669,1653.0,0,153200,2007,2011,31.77828,42.74467148,2.83087587
4342,26,43,0.103540472225216,1489.0,0.1293775382299385,1669.0,0,8562000,2007,2011,30.38468,41.11649977,2.99100031
4343,26,45,0.0673506515648794,8343.0,0.070033309722054,8136.0,1,46044000,2007,2011,32.85563,47.7557142,2.95199966
4344,26,47,0.0583660475592196,1730.0,0.0935002182550933,2127.0,0,1612000,2007,2011,31.19673,43.73229186,2.88479193
4345,26,49,0.0154866882036104,14305.0,0.0166190159716082,22238.0,0,18817000,2007,2011,30.64721,47.65849067,2.89641535
4346,26,51,0.1015991498846642,1568.0,0.1250141373014719,1238.0,0,1537500,2007,2011,30.46247,45.45547594,2.94976208
4347,26,53,0.1098421670373116,1138.0,0.1066266939030105,653.0,1,6148000,2007,2011,33.40871,40.27722219,3.01322187
4348,26,55,0.0566603332537832,5926.0,0.0455426470935309,4940.0,0,1822500,2007,2011,31.10413,44.84708341,2.98416686
4349,26,57,0.0879236364693005,3631.0,0.090862685977886,2978.0,0,5035000,2007,2011,31.19398,47.74621613,2.91486482
4350,26,59,0.0478624892581898,2459.0,0.0906207806863752,2878.0,0,2548000,2007,2011,35.6689,48.12238085,2.82809502
4351,26,61,0.073353777595409,3250.0,0.0670966265255945,2181.0,2,5244500,2007,2011,30.14102,41.639596,2.97636371
4352,26,63,0.0579059940528978,1110.0,0.1029932093472496,1881.0,1,14276200,2007,2011,30.64533,46.46609195,2.76298843
4353,26,65,0.0390558913202331,30380.0,0.0310368940251651,24010.0,2,25967000,2007,2011,32.04694,47.7687501,2.96199989
4354,26,67,0.1013949363005966,5030.0,0.0969959802535272,5061.0,0,7140000,2007,2011,33.2807,47.93520832,2.8954169
4355,26,69,0.1191327512907356,1516.0,0.1160034827349465,1764.0,9,108593000,2007,2011,29.21009,44.8380433,2.76934748
4356,26,71,0.0761841929580672,388.0,0.1416116786223249,473.0,0,1193000,2007,2011,30.90225,39.76030932,2.97505156
4357,26,73,0.0916584005636871,9902.0,0.0736156448912702,5333.0,0,6957000,2007,2011,31.28555,46.83857173,2.93309493
4358,26,75,0.0381280009197517,8669.0,0.0364871794158527,9444.0,1,7987000,2007,2011,32.73014,48.32944446,2.9174075
4359,26,77,0.0395591886770031,18975.0,0.0226624032302837,12827.0,11,144039000,2007,2011,36.42007,49.57976187,2.89880925
4360,26,79,0.1205234569075154,1014.0,0.1588598402323892,980.0,1,1178000,2007,2011,32.19008,43.56023788,3.04166685
4361,26,81,0.0169307782568661,29437.0,0.013288726722742,29246.0,1,22292000,2007,2011,34.15582,47.93083339,2.84805579
4362,26,83,0.6131516587677726,207.0,0.6211812627291242,61.0,1,6465000,2007,2011,28.78097,39.96535438,2.85385808
4363,26,85,0.141449744520819,797.0,0.2391589533340114,917.0,0,2315000,2007,2011,33.43129,45.31000018,3.03500009
4364,26,87,0.0605165236481122,4383.0,0.0640441153829046,5990.0,0,5913500,2007,2011,30.38329,47.41187517,2.93895809
4365,26,89,0.0780445548600101,1146.0,0.1662569769803419,1187.0,0,113000,2007,2011,31.9139,45.77722899,2.96662673
4366,26,91,0.0439124276958465,5411.0,0.0441513316148003,4980.0,1,2547000,2007,2011,34.05246,48.89526314,2.84561371
4367,26,93,0.0448777855801046,9086.0,0.0358831942337472,10911.0,0,8999000,2007,2011,31.46383,47.89315756,2.8523684
4368,26,95,0.2089290577342048,491.0,0.2760684083358501,585.0,0,20000,2007,2011,33.05478,41.41400013,2.94475002
4369,26,97,0.1193380714967646,585.0,0.1960339715678986,683.0,0,105000,2007,2011,32.11181,42.63713295,2.79279714
4370,26,99,0.0198938897096609,37793.0,0.0128213199198739,36089.0,0,4422000,2007,2011,32.04374,49.25205143,2.78666657
4371,26,101,0.0788172450508003,1747.0,0.1073821264029751,1632.0,0,1965500,2007,2011,32.35333,46.3670212,3.01936121
4372,26,103,0.043234813892945,4009.0,0.0469105076728174,4008.0,0,64165000,2007,2011,32.42727,41.45843018,3.00616284
4373,26,105,0.0741357012825476,1530.0,0.0875122320584408,1692.0,0,3397000,2007,2011,32.09118,46.95086935,2.93695682
4374,26,107,0.1023368061196576,4422.0,0.0960245506972336,3502.0,0,1755000,2007,2011,32.31292,45.6229167,2.86625012
4375,26,109,0.0644028103044496,770.0,0.1252177700348432,966.0,0,225000,2007,2011,31.14294,43.05372311,2.85914908
4376,26,111,0.0524469902522358,5219.0,0.0437058501416634,3962.0,0,872000,2007,2011,30.47671,47.61102569,2.81692319
4377,26,113,0.1195616606370977,1045.0,0.1976899322420099,1055.0,0,413000,2007,2011,30.75125,43.62428567,3.13742861
4378,26,115,0.0376886873717396,6296.0,0.0435037262655543,7386.0,0,63681000,2007,2011,32.60313,49.97951191,2.83609753
4379,26,117,0.0640486373239488,3490.0,0.0755224161216251,4057.0,0,1826000,2007,2011,32.85325,47.25521743,2.87760859
4380,26,119,0.1990008441621344,719.0,0.2079082421319483,538.0,0,317000,2007,2011,29.86081,43.91625004,3.08224993
4381,26,121,0.0305778071732063,7767.0,0.0312812552597567,9025.0,0,2685000,2007,2011,33.81093,47.50043504,2.67391321
4382,26,123,0.0633101783664411,2837.0,0.0863549749278027,2391.0,0,774000,2007,2011,33.69666,45.88718742,2.86890632
4383,26,125,0.0156924914051416,70571.0,0.010800578615164,69042.0,0,10831500,2007,2011,31.70443,48.39417887,2.8292537
4384,26,127,0.092202932555528,1542.0,0.1246831701135026,1278.0,0,565000,2007,2011,34.21867,46.7788887,2.83733351
4385,26,129,0.0994291872232231,1181.0,0.1476818332571979,1180.0,0,614030,2007,2011,29.59633,43.66199989,2.92024985
4386,26,131,0.1263740672390275,189.0,0.2395404178591272,457.0,0,60000,2007,2011,32.62124,41.18185474,2.96354841
4387,26,133,0.0946588426778601,1547.0,0.1108396670285921,1225.0,0,1663000,2007,2011,31.57369,44.22916691,3.02562499
4388,26,135,0.1420736601586862,508.0,0.1621367554537889,376.0,2,1556000,2007,2011,28.80872,43.48645822,3.04020842
4389,26,137,0.1190762259487478,1665.0,0.1143303438114271,1742.0,0,657500,2007,2011,33.07902,43.23763145,3.04473676
4390,26,139,0.0399260121088108,17536.0,0.0283195672720068,14937.0,5,43131000,2007,2011,34.29878,48.74979162,2.72083322
4391,26,141,0.0953466851741688,577.0,0.1372087705086414,708.0,0,3556000,2007,2011,29.703,44.44459441,2.86797317
4392,26,143,0.1284667179382543,1637.0,0.132807605851789,1802.0,0,170000,2007,2011,31.01844,43.73525019,2.96074991
4393,26,145,0.0286403767559774,8877.0,0.0277646883940352,9055.0,0,1151800,2007,2011,30.12792,48.05083313,2.81399994
4394,26,147,0.0368371960178287,5809.0,0.0320885327360334,6496.0,1,2789500,2007,2011,31.86941,48.26515157,2.81439394
4395,26,149,0.0362414013889116,1766.0,0.0624646134595784,3152.0,3,987750,2007,2011,36.05092,49.2914287,2.90771441
4396,26,151,0.0499805416584126,1423.0,0.0991696783099422,1768.0,0,1553000,2007,2011,30.67609,47.02291136,2.82417713
4397,26,153,0.134424427960281,411.0,0.1558802273017132,220.0,0,7000,2007,2011,32.76143,42.09730761,2.68019221
4398,26,155,0.0584711747859723,3535.0,0.0688394030332442,3737.0,0,3666500,2007,2011,31.01874,47.61452402,2.90380969
4399,26,157,0.0619839231771992,2861.0,0.0806937928637864,3158.0,0,1393450,2007,2011,29.74993,47.50721297,2.89229515
4400,26,159,0.0468950656771407,3900.0,0.0738314817064244,4741.0,0,51201000,2007,2011,37.22719,49.23222203,2.84388902
4401,26,161,0.0312298883626853,38316.0,0.0255010003422847,28255.0,2,1848500,2007,2011,32.14809,49.13666662,2.81907427
4402,26,163,0.0066955553470711,53774.0,0.0074135882811966,91651.0,3,2532500,2007,2011,31.94974,50.04439995,2.86379989
4403,26,165,0.0768068217576485,1733.0,0.113028257064266,2825.0,0,1254000,2007,2011,31.80047,43.75975008,3.10175009
4404,27,1,0.0977582738681928,728.0,0.1410909828553627,779.0,1,21000,2007,2011,28.37125,40.60493037,3.03319449
4405,27,3,0.037138753410347,20559.0,0.0295521043087812,21523.0,1,115631000,2007,2011,29.29426,44.45916684,3.19333352
4406,27,5,0.0718342379276654,1769.0,0.0936496327153623,1767.0,0,201255000,2007,2011,24.42941,40.05633913,3.0366964
4407,27,7,0.063779516356907,2914.0,0.0613466350204864,2289.0,2,536200,2007,2011,24.36998,38.59595838,3.21912496
4408,27,9,0.2034727187662755,3688.0,0.1772804945149732,3905.0,0,4963000,2007,2011,28.28049,42.71700007,3.1006663
4409,27,11,0.22652678224493,274.0,0.1872948445645877,194.0,0,50000,2007,2011,22.59725,44.05777783,3.07000001
4410,27,13,0.0729870859766975,6566.0,0.0710565701940254,5164.0,0,5478500,2007,2011,29.14317,45.3791072,3.0889285
4411,27,15,0.0619023224043715,1015.0,0.1072259289263151,1542.0,0,1251000,2007,2011,27.15975,45.4968889,3.16399986
4412,27,17,0.0741708412506477,2061.0,0.1024913589609708,2065.0,0,684500,2007,2011,29.31511,40.28733311,3.06883316
4413,27,19,0.0648881845689547,5825.0,0.0631853248490756,6508.0,2,6130000,2007,2011,29.67671,44.73206908,3.13862044
4414,27,21,0.0613877283046586,1511.0,0.1456757309343692,2565.0,0,42500,2007,2011,26.66415,40.47768851,3.06075384
4415,27,23,0.1234479854375526,727.0,0.1924127982510371,859.0,0,366000,2007,2011,25.82013,44.36341486,3.0107313
4416,27,25,0.104289071680376,4402.0,0.1014802171204644,3698.0,0,3365950,2007,2011,30.27219,43.42562521,3.1696881
4417,27,27,0.0713765162573114,5422.0,0.0870907077968363,4594.0,1,11899900,2007,2011,22.70855,41.64499997,3.02717937
4418,27,29,0.1366575561629224,328.0,0.2454337899543379,516.0,0,2106500,2007,2011,24.16922,38.95182926,3.12951213
4419,27,31,0.2538453264493923,236.0,0.3172631816642204,281.0,0,936000,2007,2011,31.37063,37.03132535,2.81361444
4420,27,33,0.1279733723566038,669.0,0.2111673132642538,688.0,0,2038200,2007,2011,26.87769,44.99341472,3.29975584
4421,27,35,0.0498355230161388,3279.0,0.0594028281382958,3288.0,0,296500,2007,2011,27.35737,41.052809,3.0235954
4422,27,37,0.0252577490265481,24387.0,0.022095852107225,26299.0,2,25793500,2007,2011,30.1723,45.27824984,3.11000003
4423,27,39,0.1143298925167973,698.0,0.1384727623014102,1173.0,0,4304350,2007,2011,30.96207,44.67099978,3.15333341
4424,27,41,0.074647852692855,1943.0,0.1009829540773517,2525.0,0,557000,2007,2011,25.38327,42.07200012,3.13000005
4425,27,43,0.0655307146085575,506.0,0.1826711431835279,1049.0,0,6489000,2007,2011,30.51999,45.32299989,3.14916662
4426,27,45,0.0883059817440279,873.0,0.1180900989756014,1159.0,0,53021450,2007,2011,31.97853,44.38469679,3.05090921
4427,27,47,0.0658277683116553,1244.0,0.0747111797419356,1226.0,4,776000,2007,2011,31.53107,45.09074063,3.00740722
4428,27,49,0.0779778765549829,2983.0,0.0722396711192291,2335.0,2,1110000,2007,2011,30.84997,44.92523805,3.1442859
4429,27,51,0.1745426336544056,324.0,0.2414528739004725,395.0,0,261000,2007,2011,24.08985,42.70166651,3.16375018
4430,27,53,0.0124806073352999,75357.0,0.010110732035631,72283.0,3,349065100,2007,2011,30.20153,45.11106369,3.2336171
4431,27,55,0.1116861959403395,883.0,0.1361865756085837,952.0,3,48515800,2007,2011,32.46181,45.53574509,3.00042546
4432,27,57,0.0875912612862004,1253.0,0.1206407137064071,833.0,0,8350500,2007,2011,25.49594,39.62175002,3.10187483
4433,27,59,0.1156976456826531,2809.0,0.1165910189821097,2093.0,0,105000,2007,2011,29.53443,42.98058835,3.12764707
4434,27,61,0.0551805060591525,2088.0,0.0641167168363821,1786.0,1,8800,2007,2011,27.429,39.59962176,3.039748
4435,27,63,0.1414172580479276,605.0,0.1854031849139885,830.0,0,238300,2007,2011,27.57283,45.35240774,3.19111096
4436,27,65,0.1028742798226336,896.0,0.1759891719386011,1061.0,0,65000,2007,2011,29.88346,41.67853686,3.09268272
4437,27,67,0.0649327084945224,2344.0,0.0880312937050525,2728.0,0,1390000,2007,2011,27.24159,44.17111116,3.0593054
4438,27,69,0.1303230543318649,142.0,0.2567796079413791,164.0,0,3496000,2007,2011,20.53458,38.35386363,3.28306822
4439,27,71,0.1171225630950581,620.0,0.1769021945791877,535.0,0,226000,2007,2011,26.48057,38.41738092,3.05067465
4440,27,73,0.1691174362943216,354.0,0.2908667830133798,585.0,0,2329500,2007,2011,24.4594,45.0482145,3.02964286
4441,27,75,0.1730552911655274,480.0,0.2803716927583997,735.0,1,100000,2007,2011,29.21161,38.48463307,2.91215606
4442,27,77,0.4095773572718331,279.0,0.3161290322580645,147.0,1,45700,2007,2011,24.22974134,37.9098275,3.17025839
4443,27,79,0.1177973214611538,1614.0,0.133218927295456,1801.0,1,21056000,2007,2011,29.29318,44.78307656,3.140513
4444,27,81,0.1580712201543397,305.0,0.2694203407851936,299.0,1,795000,2007,2011,25.03787,43.75309545,3.20357159
4445,27,83,0.1007225001068787,2356.0,0.1015406162464986,1711.0,2,821000,2007,2011,25.40413,45.03137259,3.29235309
4446,27,85,0.1004656477275124,1857.0,0.1062431544359255,2134.0,0,4095000,2007,2011,28.61419,45.01931832,3.20863646
4447,27,87,0.1956424311373117,227.0,0.3593196606539824,349.0,3,1623400,2007,2011,23.99124,39.98708328,3.09645803
4448,27,89,0.1345868658888049,481.0,0.2600850485826522,674.0,4,2021800,2007,2011,21.7325,38.91260265,3.23993155
4449,27,91,0.0717776780865582,608.0,0.076546762589928,798.0,0,1517000,2007,2011,29.14628,45.63933341,3.10516669
4450,27,93,0.081465413352615,1014.0,0.1264643818671323,869.0,0,4265500,2007,2011,27.84916,44.58354163,3.13312507
4451,27,95,0.1119762050564255,2048.0,0.1169936051068276,1442.0,1,265450,2007,2011,29.53572,41.73423092,3.06076916
4452,27,97,0.0935893690182266,1749.0,0.0844748696148751,1426.0,0,730000,2007,2011,27.41257,42.39663033,3.06989102
4453,27,99,0.0806498212244679,2289.0,0.0839101683660939,1845.0,0,7894350,2007,2011,32.04635,44.4823216,3.04857125
4454,27,101,0.1007907983929937,357.0,0.1827874292818087,347.0,0,925000,2007,2011,26.61912,44.48860016,3.20820015
4455,27,103,0.1235262519333537,3201.0,0.1364913493798725,2803.0,1,3585000,2007,2011,28.31886,45.56906271,3.05843735
4456,27,105,0.1223586202487132,1531.0,0.1233174183156926,1029.0,0,3327000,2007,2011,27.19993,44.68250014,3.1193332
4457,27,107,0.1454774132690493,347.0,0.1813154435429037,320.0,0,2215500,2007,2011,22.71091,41.32119995,3.07599986
4458,27,109,0.0309724808909358,7770.0,0.0319993447649485,8814.0,0,59292700,2007,2011,31.48209,44.66539978,3.17699997
4459,27,111,0.0449060998986489,2732.0,0.0647086404992676,3072.0,1,2977200,2007,2011,24.6491,41.2421875,3.11262488
4460,27,113,0.1535059542728078,908.0,0.2283767128253461,945.0,0,45000,2007,2011,23.04898,39.39466674,3.16650015
4461,27,115,0.0887815864221515,1796.0,0.091366825073546,1938.0,0,1012000,2007,2011,29.90168,40.98071446,3.12464285
4462,27,117,0.1462035715829982,541.0,0.229755617686652,710.0,0,275000,2007,2011,25.1528,43.75333328,3.1600001
4463,27,119,0.0813426856984025,2189.0,0.1069703243616287,2077.0,1,1443100,2007,2011,22.06506,40.20681255,3.12037496
4464,27,121,0.1169295671313279,510.0,0.1409750726392611,475.0,0,1486000,2007,2011,25.38295,42.87600014,3.08779968
4465,27,123,0.0240652862238404,43975.0,0.0195868894730836,37238.0,3,33497000,2007,2011,30.62977,45.58666643,3.3191665
4466,27,125,0.2968827313211281,264.0,0.5748033270969051,255.0,0,256200,2007,2011,22.60555,39.89870994,3.09935502
4467,27,127,0.0830599714021364,632.0,0.1808274587220667,1123.0,0,2820000,2007,2011,26.30997,45.39925379,3.24044788
4468,27,129,0.087130266591245,764.0,0.1172959570013808,869.0,0,22725000,2007,2011,26.94253,45.01597214,3.07902781
4469,27,131,0.0608300385804929,6105.0,0.066026269188836,4261.0,0,52025100,2007,2011,30.33836,44.63657871,3.15657927
4470,27,133,0.1736198595465727,379.0,0.193229742948317,482.0,0,2240000,2007,2011,26.80336,45.29583348,2.97222254
4471,27,135,0.0953556360346575,683.0,0.1406759306913707,656.0,0,22446000,2007,2011,22.52973,37.71621216,3.07780292
4472,27,137,0.0268996594703913,11601.0,0.0213519336275339,9794.0,0,352000,2007,2011,28.43959,38.39094096,3.03260143
4473,27,139,0.0643589763835482,8151.0,0.0584522451469486,9260.0,0,12309000,2007,2011,29.49637,44.90423056,3.16538473
4474,27,141,0.103600950947676,7790.0,0.0740476162395941,6153.0,0,25642000,2007,2011,28.93383,43.38885727,3.1134285
4475,27,143,0.1097074468085106,726.0,0.1685510788219967,709.0,0,1735000,2007,2011,29.08032,45.3066669,3.13888889
4476,27,145,0.054976065284994,14996.0,0.0494953596778423,11701.0,1,9572500,2007,2011,26.90508,43.58565648,3.02646456
4477,27,147,0.0879988913525498,2032.0,0.091359247617356,2433.0,0,35455000,2007,2011,30.48416,45.01333338,3.12866606
4478,27,149,0.1925517173029309,1088.0,0.1834174477289113,636.0,0,90500,2007,2011,23.72701,43.01625023,3.12650003
4479,27,151,0.1492076558962749,638.0,0.1974439019184076,592.0,0,255000,2007,2011,25.42147,44.03811585,3.00492709
4480,27,153,0.0665998470181731,1010.0,0.1095979647349841,1245.0,0,180000,2007,2011,25.9805,42.27675009,3.07087483
4481,27,155,0.2190262831539783,219.0,0.6348774900011649,327.0,0,5000000,2007,2011,22.45665,44.04391289,3.15999968
4482,27,157,0.0793471513803177,836.0,0.1386477242830834,1054.0,0,20953500,2007,2011,31.67499,45.28404763,3.1142856
4483,27,159,0.1134004078053126,728.0,0.2315360043105107,1504.0,0,5331100,2007,2011,25.73829,40.8485715,3.11833328
4484,27,161,0.0978835978835978,962.0,0.1342664746249211,1045.0,0,1300000,2007,2011,29.95794,44.82480011,3.23720016
4485,27,163,0.0371563782971231,13599.0,0.0340958889984468,16930.0,3,31650000,2007,2011,30.90199,45.23428563,3.23457151
4486,27,165,0.1325517771547436,469.0,0.3270368081913672,741.0,0,6980000,2007,2011,27.13858,45.7525003,3.03593707
4487,27,167,0.2173998972291395,385.0,0.4016870857601928,720.0,0,1250400,2007,2011,22.49397,42.8074603,3.03761915
4488,27,169,0.0828179842718797,4086.0,0.0622196686669,2677.0,5,43871400,2007,2011,32.57219,45.06641026,3.14641033
4489,27,171,0.061196376555502,7039.0,0.050032195348888,7868.0,0,60955000,2007,2011,29.41873,44.28211535,3.06826936
4490,27,173,0.2408029585226723,797.0,0.196060382916053,639.0,0,2485000,2007,2011,25.1683,45.23385941,3.07578927
4491,28,1,0.0653835455434937,1408.0,0.0782334058196127,1511.0,0,10231500,2007,2011,60.30519,66.32903265,2.24225814
4492,28,3,0.0954011444668203,2200.0,0.1041024121646016,1929.0,1,5514310,2007,2011,54.90603,60.73269257,2.32307713
4493,28,5,0.2638672152078309,651.0,0.1558904709280287,584.0,1,284100,2007,2011,62.5274,65.37659536,2.13680867
4494,28,7,0.1318459436653674,1050.0,0.2005449730060099,1260.0,0,69093000,2007,2011,55.37104,62.62860016,2.56519958
4495,28,9,0.3655975868427504,343.0,0.2723564642709624,422.0,2,2122510,2007,2011,55.99502,60.42275896,2.6082761
4496,28,11,0.0744296536038734,2009.0,0.1038553435409533,2405.0,0,9658000,2007,2011,53.63663,63.31236364,2.51745467
4497,28,13,0.1522551270576331,939.0,0.1008662869976738,503.0,1,907610,2007,2011,56.56308,61.93837872,2.46513449
4498,28,15,0.18197490661814,380.0,0.186250900333942,512.0,2,7347000,2007,2011,55.76661,62.86523801,2.48333359
4499,28,17,0.1132571544139952,560.0,0.1942721062856426,1240.0,4,3753030,2007,2011,55.7373,61.43642875,2.46321406
4500,28,19,0.2386215092097445,502.0,0.3488722938824772,925.0,6,98158500,2007,2011,55.56076,62.46259209,2.51888826
