STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,disaster_count,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
08,077,26784696.0,0.037592362444584,10069.0,0.0298927349559042,8433.0,15,"Mesa County, Colorado",49471,2009,2013,38,210100.0,842,0.0691437408432362,0.2003296434966628,0.2259414509740083,0.1129198545770253,0.0588339030875251,0.2538526235823973,0.1435034456563025,0.9142180801996852,0.5026113733789137,0.4782679472570405,0.4757447501220901,0.0406017689511096,0.0940772695208638,0.002930164414781,0.0074475012209018,0.0136673178143143,0.0112390797113245,0.0121886700309295,0.0094212925280807,0.0076170709208312,0.0117070920831298,0.0277822996364425,0.2644628099173554,0.0668959696810458,0.6697156899552886,0.0067835475087182,0.0130734565837035
08,079,8250.0,0.4484848484848485,37.0,6.840193704600485,113.0,9,"Mineral County, Colorado",47083,2009,2013,60,275000.0,670,0.0315374507227332,0.2207621550591327,0.2890932982917214,0.2378449408672799,0.1130091984231274,0.216819973718791,0.064388961892247,0.9553219448094612,0.5019710906701709,0.2759526938239159,0.7056504599211564,0.0105124835742444,0.1458607095926412,0.0013140604467805,0.0065703022339027,0.0131406044678055,0.0,0.0,0.0131406044678055,0.0091984231274638,0.0039421813403416,0.0078843626806833,0.050632911392405,0.6890822784810127,0.6005089058524173,0.0,0.0
08,081,424128.0,0.1376942809717821,584.0,0.16136229207093708,622.0,14,"Moffat County, Colorado",53231,2009,2013,36,176500.0,724,0.0692347735554398,0.2432512828140105,0.2312039860191864,0.0716888525321633,0.028556555365509,0.2804342976128504,0.1126645348404848,0.9318807168885254,0.4772068119283111,0.5593812746337473,0.3798616791849483,0.0555514241094668,0.0887186733100319,0.0063954785454004,0.0069160407525842,0.0059492823678143,0.0119729307652264,0.0089239235517215,0.0060980144270097,0.0049825239830445,0.01346025135718,0.0169554547482709,0.1979571984435797,0.1793125810635538,0.6564598972738048,0.0061608300907911,0.0045395590142671
08,083,1564260.0,0.1199289120734404,1876.0,0.0986910797566954,1035.0,14,"Montezuma County, Colorado",43188,2009,2013,42,189400.0,700,0.070555032925682,0.202728127939793,0.2333411727814361,0.1111633740984634,0.0792568203198494,0.2465114455942301,0.1893618689244277,0.8345484477892756,0.5045860771401693,0.4365788648479147,0.5327688930699279,0.0229695829413609,0.090898400752587,0.0066243336469112,0.0138366259015365,0.0105832549388523,0.0058795860771401,0.0130134838507369,0.0083882094700533,0.0056444026340545,0.0100736908121668,0.0297899027908435,0.2622418387741506,0.1099267155229846,0.6756175149700598,0.0153231179213857,0.0145736175882744
08,085,2966428.0,0.108885164244674,3230.0,0.0872422820603024,2470.0,14,"Montrose County, Colorado",45718,2009,2013,42,193700.0,848,0.0993417844953681,0.21862506094588,0.2049731838127742,0.1034861043393466,0.0664066309117503,0.2368600682593856,0.1580692345197464,0.9096294490492444,0.5105314480741102,0.4615065821550463,0.4592637737688932,0.0725255972696245,0.0799609946367625,0.0057532910775231,0.0083861530960507,0.0088737201365187,0.0184544124817162,0.0068746952705997,0.0049975621647976,0.0058995611896635,0.009190638712823,0.0277181862506094,0.2446715007690617,0.0888815644913205,0.6867840347280839,0.0007690617446715,0.0059876950120852
08,087,1282572.0,0.1606147647071665,2060.0,0.1748423437642487,1994.0,16,"Morgan County, Colorado",43774,2009,2013,36,137000.0,695,0.1348028825773632,0.1946446234280062,0.2110357496114172,0.0619612830295322,0.0339480005652112,0.3007630351844002,0.1299632612688992,0.892503885827328,0.5006005369506853,0.5763741698459799,0.2872332909424898,0.125618199802176,0.0578635014836795,0.0073830719231312,0.0161085205595591,0.014872120955207,0.0143775611134661,0.0169210117281333,0.0105977108944468,0.0075243747350572,0.0116574819838914,0.0214780274127455,0.333479020979021,0.0868881118881119,0.7209458165805093,0.0009615384615384,0.0084790209790209
08,089,1118340.0,0.1148130264499168,1284.0,0.1552296499868367,967.0,16,"Otero County, Colorado",33848,2009,2013,40,91800.0,630,0.1140989530743476,0.200244459796992,0.2514215868629431,0.0744539512143274,0.0294946059414359,0.4023489397884891,0.2430249242706063,0.9023223680714249,0.5048626242227773,0.6735398841473136,0.2778338736249136,0.0405484402402083,0.0858266461178721,0.0081840888558218,0.0092469575383961,0.0110538342987723,0.0075463676462773,0.023170537280119,0.0117446989424456,0.0103629696550991,0.0127544241908912,0.0320986342137428,0.2932692307692308,0.1696109123434704,0.6507338090749967,0.0030187835420393,0.0
08,091,97592.0,0.7346913681449299,717.0,0.6909145675665499,367.0,15,"Ouray County, Colorado",64601,2009,2013,52,383900.0,1102,0.0125139664804469,0.1646927374301676,0.24268156424581,0.2402234636871508,0.1398882681564245,0.1553072625698324,0.0560893854748603,0.972290502793296,0.4898324022346368,0.2538547486033519,0.7059217877094972,0.0290502793296089,0.1231284916201117,0.0129608938547486,0.0044692737430167,0.0189944134078212,0.0167597765363128,0.0033519553072625,0.0084916201117318,0.00268156424581,0.0031284916201117,0.0234636871508379,0.1551948051948052,0.3691558441558442,0.6757591353576943,0.0,0.0
08,093,748804.0,0.2307679980341985,1728.0,0.3283405263603283,1552.0,15,"Park County, Colorado",61570,2009,2013,47,247300.0,1180,0.033971855433637,0.1903167813526749,0.2961998636166387,0.1772983695989089,0.0679437108672741,0.1552290620544293,0.089951025974831,0.9610687496125472,0.4726923315355527,0.3243444299795425,0.633004773417643,0.0341578327444051,0.1234889343500093,0.0002479697476907,0.0006199243692269,0.0027276672245985,0.0141962680552972,0.0057033041968879,0.0052073647015064,0.0034095840307482,0.0040295083999752,0.011592585704544,0.0579285714285714,0.4972857142857143,0.6723500994600738,0.005,0.0077142857142857
08,095,111904.0,0.5799613954818416,649.0,0.663906339234723,465.0,16,"Phillips County, Colorado",43011,2009,2013,40,132700.0,595,0.0949121606205795,0.2281542322610084,0.2231348391512662,0.0793976728268309,0.0312571298197581,0.3563769107916952,0.1957563312799452,0.9395391284508328,0.4802646589094227,0.6173853524982889,0.2548482774355464,0.1216062057951175,0.0782569016655259,0.0102669404517453,0.0098106319872233,0.0086698608259183,0.0161989504905315,0.0084417065936573,0.0057038558065252,0.0086698608259183,0.0027378507871321,0.0239561943874058,0.2705263157894736,0.1221052631578947,0.6966426858513189,0.0,0.0084210526315789
08,097,731473.0,0.2199671074667144,1609.0,0.1889350558299223,1466.0,14,"Pitkin County, Colorado",72745,2009,2013,43,611200.0,1377,0.0309206312234321,0.0746520701100564,0.2269842194141967,0.3057124555989052,0.1307867000524078,0.1014383043149129,0.1007395329878297,0.9442729866651138,0.4766202760146742,0.2385139463110697,0.6203924765620451,0.1219938275199441,0.0553193967274209,0.0012228498223956,0.0094916438595469,0.0298724742328073,0.0166540499621498,0.0167122809060734,0.0079776393175333,0.0108309555697897,0.0114132650090257,0.0157805858032958,0.1817619783616692,0.4198608964451313,0.5239110163847076,0.0040958268933539,0.0045595054095826
08,099,627096.0,0.1790794391927233,1123.0,0.2618642238795233,1092.0,16,"Prowers County, Colorado",34391,2009,2013,37,86100.0,541,0.13100296640744,0.1791068708410166,0.2303375290627756,0.0579652048424597,0.030545979315321,0.3163633448248216,0.2251262727491381,0.9348993826665598,0.5013228573719234,0.5829391485608916,0.2854966728132767,0.124989978353243,0.0809749057965204,0.0125871883267858,0.008097490579652,0.0214864106469975,0.0099414735829391,0.01627515433336,0.0119458029343381,0.0048103904433576,0.0068948929688126,0.0299847670969293,0.2861012358219062,0.164550533265617,0.6644376899696048,0.0028779414254274,0.0066023362112747
08,101,27702150.0,0.0279436794617024,7741.0,0.031266024994395,7772.0,8,"Pueblo County, Colorado",41777,2009,2013,38,138700.0,736,0.0859179746076177,0.1917487253823852,0.2438955813256023,0.0915162951114665,0.0510471858442467,0.3815355393381985,0.1851756972908127,0.795055233429971,0.5080600819754074,0.6462373787863641,0.3037588723382985,0.0399130260921723,0.0959149755073478,0.0037988603418974,0.0093596920923722,0.0134397180845746,0.0138708387483754,0.0145831250624812,0.0105155953214035,0.0082100369889033,0.0153891332600219,0.0362516245126462,0.3080055250208627,0.1016229748784207,0.6408014221880556,0.0030646600097838,0.0081868147679203
08,103,340782.0,0.1977803991994882,674.0,0.3506204051761418,527.0,8,"Rio Blanco County, Colorado",60128,2009,2013,38,200400.0,755,0.0576070901033973,0.2258493353028065,0.2258493353028065,0.1036927621861152,0.04903988183161,0.2357459379615952,0.1438700147710487,0.949483013293944,0.4776957163958641,0.4528803545051699,0.4729689807976366,0.0675036927621861,0.0821270310192023,0.0100443131462333,0.01506646971935,0.0215657311669128,0.0168389955686853,0.0054652880354505,0.0084194977843426,0.000738552437223,0.0031019202363367,0.011669128508124,0.252760736196319,0.1907975460122699,0.6660348749052313,0.0,0.0033742331288343
08,105,352680.0,0.3447884768061698,1216.0,0.23121973848250263,957.0,3,"Rio Grande County, Colorado",38993,2009,2013,41,129500.0,604,0.1064383446654914,0.2085956518089482,0.2185007974481658,0.091916393855452,0.0437337362545118,0.3461764458994376,0.1869386384621841,0.8039956350205658,0.5022244606732141,0.6054730126752288,0.3112566104255855,0.0696717871233106,0.0839419121967598,0.0112482162343658,0.0163686728783681,0.0168723243515487,0.0186351045076806,0.0073868882733148,0.0105766809367917,0.0043649794342315,0.0044489213464282,0.0294636111810627,0.2323262839879154,0.2867069486404834,0.6664548919949174,0.0016616314199395,0.0102719033232628
08,107,1825295.0,0.091820774176229,1676.0,0.1292866697968621,2335.0,8,"Routt County, Colorado",62002,2009,2013,39,390100.0,1160,0.022000085437225,0.1336665385108291,0.212396941347345,0.2361057712845486,0.103678072536204,0.1858259643726771,0.0894527745738818,0.9585202272630184,0.4745183476440685,0.3880558759451493,0.5599555726430006,0.0352855739245589,0.0500234952368747,0.0024349609124695,0.0070485710624118,0.0140117048998248,0.0196078431372549,0.0159767610748002,0.007433038574907,0.0043572984749455,0.0122602417873467,0.0320816779870989,0.1741186586414445,0.4075052204888834,0.63408313465326,0.0023338656184743,0.00239528313475
08,109,153450.0,0.2456826327794069,377.0,0.5863593534826411,809.0,6,"Saguache County, Colorado",34600,2009,2013,44,135400.0,626,0.152258064516129,0.1766129032258064,0.1991935483870967,0.1004838709677419,0.064516129032258,0.2809677419354838,0.2448387096774193,0.8229032258064516,0.4904838709677419,0.4958064516129032,0.3914516129032258,0.1096774193548387,0.0840322580645161,0.006774193548387,0.0077419354838709,0.0130645161290322,0.014516129032258,0.0130645161290322,0.0125806451612903,0.0080645161290322,0.0154838709677419,0.0248387096774193,0.231028231028231,0.3027713027713027,0.5921248142644874,0.0121730121730121,0.0116550116550116
08,111,3888.0,0.7716049382716049,30.0,3.166606693055056,176.0,4,"San Juan County, Colorado",39583,2009,2013,43,242300.0,875,0.0424886191198786,0.2306525037936267,0.298937784522003,0.1456752655538695,0.0424886191198786,0.3095599393019727,0.1714719271623672,0.9195751138088012,0.4157814871016692,0.4446130500758725,0.5235204855842185,0.0318664643399089,0.0910470409711684,0.0,0.0242792109256449,0.0,0.0212443095599393,0.0091047040971168,0.0136570561456752,0.0212443095599393,0.0288315629742033,0.0424886191198786,0.1794158553546592,0.5535465924895688,0.4579439252336448,0.0083449235048678,0.0083449235048678
08,113,393048.0,0.2233823858663572,878.0,0.3544920793176027,896.0,6,"San Miguel County, Colorado",63594,2009,2013,38,448000.0,1127,0.0288153681963714,0.1374066168623265,0.1758271077908217,0.2898879402347918,0.1040554962646744,0.1196638207043756,0.1057897545357524,0.9655816435432232,0.4685165421558164,0.2782817502668089,0.6312700106723586,0.084445037353255,0.0528281750266809,0.0065368196371398,0.0102721451440768,0.0178762006403415,0.0222785485592315,0.0196104589114194,0.012940234791889,0.0109391675560298,0.0144076840981857,0.0321504802561366,0.1727450097553654,0.514633048176497,0.5262832405689548,0.0058532192705988,0.0186102356295962
