STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year
01,001,4010578.0,0.0958465338412568,3844.0,0.0945789099195571,4001.0,6,20286100,2008,2012
01,003,37994880.0,0.0370734162076574,14086.0,0.027161544516249702,10156.0,11,4659100,2008,2012
01,005,2060588.0,0.12297460724802818,2534.0,0.12393951920183792,1763.0,2,1152000,2008,2012
01,007,609390.0,0.2230098951410427,1359.0,0.23554570510591252,2269.0,4,16462750,2008,2012
01,009,3015541.0,0.110195815609869,3323.0,0.0970831810267234,2964.0,1,32772500,2008,2012
01,011,257184.0,0.2749004603707851,707.0,0.2406022043554656,723.0,0,4811000,2008,2012
01,013,634818.0,0.0793928338515921,504.0,0.1403631774521489,1001.0,2,2153000,2008,2012
01,015,15134470.0,0.0471770732638804,7140.0,0.0446005159216146,6781.0,11,131387500,2008,2012
01,017,1627200.0,0.1041052114060963,1694.0,0.1192946090435665,1913.0,0,2860500,2008,2012
01,019,922716.0,0.1448983219105336,1337.0,0.1320882789997982,864.0,3,22240000,2008,2012
01,021,1895036.0,0.0833229553422731,1579.0,0.1135422418553285,1974.0,5,2340000,2008,2012
01,023,381024.0,0.1207273032669858,460.0,0.23023400637110486,769.0,4,24082500,2008,2012
01,025,947533.0,0.0687047311280979,651.0,0.1459965021671355,1344.0,0,6351000,2008,2012
01,027,288057.0,0.2693911274504699,776.0,0.3281669577912767,1007.0,1,4374500,2008,2012
01,029,351336.0,0.20749368126238127,729.0,0.2106627775076973,676.0,0,3633100,2008,2012
01,031,6617188.0,0.0713142803257214,4719.0,0.0892069993244825,4519.0,12,263211750,2008,2012
01,033,4262998.0,0.0802017734936774,3419.0,0.1035528287372207,2528.0,2,10935950,2008,2012
01,035,154956.0,0.1084178734608534,168.0,0.3476258010855308,652.0,2,4105000,2008,2012
01,037,302994.0,0.2115553443302507,641.0,0.4192144506145879,1075.0,0,1550100,2008,2012
01,039,1872800.0,0.084472447671935,1582.0,0.0968490752720907,1527.0,4,18425000,2008,2012
01,041,442304.0,0.18471458544349578,817.0,0.20492760782062494,614.0,2,3888000,2008,2012
01,043,6769315.0,0.0634333015969858,4294.0,0.0532312558720565,3051.0,4,30586900,2008,2012
01,045,9243597.0,0.0803583280404803,7428.0,0.1115036845207341,5212.0,0,10746750,2008,2012
01,047,2538239.0,0.0730033696590431,1853.0,0.0842291404904835,1810.0,0,4743000,2008,2012
01,049,4417812.0,0.0515866225181153,2279.0,0.0745331972044459,3399.0,33,16869500,2008,2012
01,051,8805776.0,0.0797658264302884,7024.0,0.0824527185192241,5808.0,6,58766900,2008,2012
01,053,2035098.0,0.0854504303969636,1739.0,0.09230241839284918,1594.0,2,7460000,2008,2012
01,055,10402192.0,0.0523831900045682,5449.0,0.05511629387072091,4382.0,1,22999500,2008,2012
01,057,631405.0,0.1490327127596392,941.0,0.2776592521133642,898.0,5,14199000,2008,2012
01,059,1257240.0,0.1473863383284019,1853.0,0.1746279685351641,1867.0,27,51699600,2008,2012
01,061,1025037.0,0.20165125746680357,2067.0,0.1556954681954682,1825.0,1,4202000,2008,2012
