STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,start_year,end_year
01,001,3909096.0,0.11455333918634888,4478.0,0.1242448005200249,5650.0,6,20295100,2013,2017
01,003,42027601.0,0.0262517958138985,11033.0,0.0203537354490635,7898.0,15,33961600,2013,2017
01,005,1399950.0,0.090574663380835,1268.0,0.1155326966328376,1576.0,2,1153000,2013,2017
01,007,888960.0,0.2015838732901368,1792.0,0.194016806722689,1443.0,4,16467750,2013,2017
01,009,2911488.0,0.071715906093379,2088.0,0.1075531537746605,3592.0,1,32778500,2013,2017
01,011,219156.0,0.1332384237711949,292.0,0.2713658295606039,802.0,0,4811000,2013,2017
01,013,620031.0,0.0859634437632957,533.0,0.1692725658857671,1005.0,2,3068000,2013,2017
01,015,16320876.0,0.046909246783077,7656.0,0.0475921314237878,6053.0,11,131387500,2013,2017
01,017,1548084.0,0.1108466982411807,1716.0,0.1099316802339141,1546.0,0,2860500,2013,2017
01,019,973332.0,0.1306851105275486,1272.0,0.112031078323654,1142.0,3,22240000,2013,2017
01,021,1685931.0,0.0995295774263596,1678.0,0.0766151457570561,1587.0,5,2340000,2013,2017
01,023,418688.0,0.1007910424946499,422.0,0.1997963295034424,722.0,4,26114500,2013,2017
01,025,904539.0,0.0646738283258101,585.0,0.1099444723848077,1069.0,0,8011000,2013,2017
01,027,226100.0,0.1578947368421052,357.0,0.1753927461741731,302.0,2,4374500,2013,2017
01,029,326084.0,0.3278296389887268,1069.0,0.2165551365745258,688.0,0,3633100,2013,2017
01,031,6275144.0,0.0804921767532346,5051.0,0.0867606116496446,3767.0,14,265151250,2013,2017
01,033,2861576.0,0.0825419279446011,2362.0,0.0822261976107266,3297.0,3,11183550,2013,2017
01,035,137566.0,0.1562886178270793,215.0,0.2761885126196244,643.0,4,5104000,2013,2017
01,037,250309.0,0.2988306453223815,748.0,0.4360602900748886,414.0,0,1550100,2013,2017
01,039,1858600.0,0.0808673194877865,1503.0,0.0694793775645529,1337.0,6,22009000,2013,2017
01,041,316020.0,0.1775204101006265,561.0,0.2389987593957527,524.0,2,5609000,2013,2017
01,043,5185792.0,0.0498284543614553,2584.0,0.063162284144427,3090.0,7,30809500,2013,2017
01,045,6634488.0,0.0850103278504686,5640.0,0.0903493583673763,4809.0,0,11524750,2013,2017
01,047,2326728.0,0.0667031126973157,1552.0,0.0908584987158261,1951.0,1,4743000,2013,2017
01,049,4493888.0,0.0856274121651451,3848.0,0.0646323343223112,3382.0,34,17028900,2013,2017
01,051,8809900.0,0.0808862756671471,7126.0,0.0954519354074223,6114.0,7,58781900,2013,2017
01,053,1374772.0,0.0885965090938715,1218.0,0.0867622652615744,1698.0,2,8730000,2013,2017
01,055,10935079.0,0.0477362806432399,5220.0,0.0490733987353278,4481.0,1,22999500,2013,2017
01,057,526624.0,0.1460244880597921,769.0,0.1683249092733427,718.0,5,14449000,2013,2017
01,059,1185866.0,0.1431021717462175,1697.0,0.0902617463873116,1424.0,27,51762600,2013,2017
01,061,812293.0,0.1072273182213807,871.0,0.1826584850386859,1522.0,1,8201500,2013,2017
01,063,67632.0,0.263189022947717,178.0,0.3000468823253633,256.0,9,3638707300,2013,2017
01,065,413896.0,0.1082397510485725,448.0,0.3116157349700789,1055.0,6,24202500,2013,2017
01,067,610704.0,0.11363934082632501,694.0,0.3122764274803256,969.0,1,22715250,2013,2017
01,069,25504816.0,0.0197884195675044,5047.0,0.0490556719636291,5793.0,6,10545260,2013,2017
01,071,3103560.0,0.0493304463261544,1531.0,0.0808971760669572,1809.0,13,3621000,2013,2017
01,073,214134585.0,0.015089108562262301,32311.0,0.0131228886015387,30408.0,26,1747169100,2013,2017
01,075,444544.0,0.1495914915059026,665.0,0.4253857535404777,966.0,3,3359000,2013,2017
01,077,10367863.0,0.0662624496484955,6870.0,0.0596844575547585,4424.0,4,6210600,2013,2017
01,079,922628.0,0.1260529704279514,1163.0,0.1742275271242144,1267.0,19,44377900,2013,2017
01,081,33620678.0,0.0504421713327732,16959.0,0.0356436843654165,11798.0,1,7180500,2013,2017
01,083,7524697.0,0.0816777074213088,6146.0,0.0691954804179763,4887.0,6,1007191000,2013,2017
01,085,215628.0,0.1368096907637227,295.0,0.3991598469596744,458.0,0,951000,2013,2017
01,087,1325697.0,0.1027384085503701,1362.0,0.2526746393538334,1307.0,0,1426500,2013,2017
01,089,103381552.0,0.0193129234507913,19966.0,0.0160621273590266,16847.0,15,13187700,2013,2017
01,091,625312.0,0.0969116217184381,606.0,0.1412178747818886,955.0,1,26842500,2013,2017
01,093,1493050.0,0.1356284116406014,2025.0,0.11196860172306729,1237.0,28,178917750,2013,2017
01,095,12371304.0,0.0438757304807965,5428.0,0.0602041022736467,4762.0,9,18830200,2013,2017
01,097,101064990.0,0.0120110831653968,12139.0,0.013793119236651,15183.0,1,20276000,2013,2017
01,099,557596.0,0.12266945960874891,684.0,0.11200511388113002,403.0,1,3805000,2013,2017
01,101,60417131.0,0.0286226765716498,17293.0,0.0307808809530447,14838.0,2,6874500,2013,2017
01,103,12007644.0,0.0497016733673982,5968.0,0.0432947081100184,4741.0,1,9590900,2013,2017
01,105,317097.0,0.1463274644667089,464.0,0.5949421246776675,1029.0,0,3073000,2013,2017
01,107,996950.0,0.0905762575856361,903.0,0.1250124762950394,1002.0,2,11367000,2013,2017
01,109,2098112.0,0.1052374706402708,2208.0,0.11801491963126122,2040.0,0,1144750,2013,2017
01,111,956578.0,0.0919945890455352,880.0,0.1912672045562411,1209.0,0,3265000,2013,2017
01,113,4145688.0,0.1535088988848172,6364.0,0.0924582866142401,4875.0,0,1468250,2013,2017
01,115,4733575.0,0.1128322673666309,5341.0,0.067501728215494,4730.0,16,205355500,2013,2017
01,117,38571368.0,0.0391585800119923,15104.0,0.0370463974424123,13175.0,0,9065750,2013,2017
01,119,195075.0,0.2004357298474945,391.0,0.22614305557149908,788.0,2,14957999,2013,2017
01,121,7457856.0,0.0483114718224647,3603.0,0.080479100651485,5553.0,1,4974000,2013,2017
01,123,2094716.0,0.0702720559732202,1472.0,0.1078952856543729,2354.0,2,116790800,2013,2017
01,125,57747404.0,0.0293675539077046,16959.0,0.0225718059090686,9572.0,65,1540688000,2013,2017
01,127,4046553.0,0.0721848941555936,2921.0,0.0568034215111674,1793.0,21,140953500,2013,2017
01,129,399960.0,0.1687668766876687,675.0,0.2765455780681772,692.0,3,11286000,2013,2017
01,131,280826.0,0.1289054432281911,362.0,0.3270022991295671,970.0,1,2433000,2013,2017
01,133,689910.0,0.1462509602701801,1009.0,0.2116931349239426,1600.0,1,14912000,2013,2017
02,013,132920.0,0.3009328919650917,400.0,1.091161591111993,660.0,2,36000,2013,2017
02,016,401660.0,0.1989244634765722,799.0,0.4108307028536078,518.0,0,69500,2013,2017
02,020,95867472.0,0.0222442498535895,21325.0,0.021214854558879,37385.0,0,144000,2013,2017
02,185,469273.0,0.1638704975568592,769.0,0.1728608470181503,448.0,0,2786000,2013,2017
02,195,109854.0,0.1565714493782657,172.0,0.5704041720990873,245.0,0,10275500,2013,2017
02,220,541074.0,0.1633787615002754,884.0,0.16862273755656107,477.0,0,13474300,2013,2017
04,001,3885420.0,0.0589382872379305,2290.0,0.1108143102100806,5130.0,4,318500,2013,2017
04,003,28372503.0,0.0463335927746663,13146.0,0.0490293040070395,11293.0,10,7849500,2013,2017
04,005,24838449.0,0.0694125466529733,17241.0,0.0500911092072108,11892.0,13,18671000,2013,2017
04,007,3006408.0,0.1265297324913983,3804.0,0.1656163612142903,4135.0,11,1268000,2013,2017
04,009,2494812.0,0.1589698943247026,3966.0,0.1672627099276718,2708.0,0,2380000,2013,2017
04,011,239278.0,0.3594145721712819,860.0,0.3612591165022862,478.0,0,457500,2013,2017
04,012,891924.0,0.1333073221485238,1189.0,0.1594778557677608,1231.0,2,13350000,2013,2017
04,013,4096777026.0,0.0050839720755649,208279.0,0.0030981486428266,149165.0,11,3124110500,2013,2017
04,015,48531340.0,0.03836283935288,18618.0,0.0327257008947661,13820.0,22,40752700,2013,2017
04,017,9352200.0,0.0814139988451915,7614.0,0.0476830129266448,5724.0,4,58192000,2013,2017
04,019,591230178.0,0.0105348140737159,62285.0,0.0081452321476982,46601.0,18,159020050,2013,2017
04,021,139891764.0,0.0322899638323239,45171.0,0.025233094394508805,29444.0,7,22138100,2013,2017
04,023,1737170.0,0.12151948283702801,2111.0,0.1715308124155049,2785.0,50,116915300,2013,2017
04,025,47622386.0,0.0392336494857691,18684.0,0.0249541693089028,11831.0,7,13763000,2013,2017
04,027,46267030.0,0.0316013368482913,14621.0,0.0282828899539491,10006.0,4,16839500,2013,2017
05,001,635320.0,0.1279670087514953,813.0,0.1642022484355098,1186.0,3,115067000,2013,2017
05,003,680526.0,0.058190282222868706,396.0,0.1090857756426435,1020.0,5,66976300,2013,2017
05,005,3175614.0,0.0760797754387025,2416.0,0.067765361435276,2370.0,3,80973000,2013,2017
05,007,66252045.0,0.0240868036601738,15958.0,0.0237834670206135,14312.0,8,85733900,2013,2017
05,009,2743650.0,0.0954567820239462,2619.0,0.0973061806095719,2218.0,1,13057010,2013,2017
05,011,217760.0,0.12031594415870679,262.0,0.1883409930518494,727.0,1,21684000,2013,2017
05,013,87669.0,0.3798377989939431,333.0,1.109391124871001,344.0,0,60300000,2013,2017
05,015,1513380.0,0.12026060870369629,1820.0,0.1210624168232508,1833.0,5,55139500,2013,2017
05,017,445588.0,0.1530561864323096,682.0,0.2265757127019962,560.0,3,22860310,2013,2017
05,019,1762095.0,0.1365420139095792,2406.0,0.1520962376037098,1532.0,0,9210350,2013,2017
05,021,392002.0,0.1749991071474125,686.0,0.2242167048761849,1379.0,3,41372160,2013,2017
05,023,1307540.0,0.1176254646129372,1538.0,0.1362550642015387,1652.0,1,73264000,2013,2017
05,025,116116.0,0.2092734851355541,243.0,0.2746110913193207,370.0,1,44576000,2013,2017
05,027,1751210.0,0.1039281411138584,1820.0,0.11331882360535989,983.0,6,122790000,2013,2017
05,029,643839.0,0.137146087764177,883.0,0.2063483628026328,1359.0,7,39291000,2013,2017
05,031,12970314.0,0.0666907524366796,8650.0,0.0482476772581283,7040.0,5,22533870,2013,2017
05,033,4113264.0,0.075754923583801,3116.0,0.0773941929857225,3949.0,2,23910000,2013,2017
05,035,3777852.0,0.0610399772145653,2306.0,0.0846642854229426,2906.0,0,13932580,2013,2017
05,037,577218.0,0.1288941093313098,744.0,0.1713842762496518,849.0,2,24136800,2013,2017
05,039,301280.0,0.3149893786510886,949.0,0.3576212730105044,590.0,2,24045000,2013,2017
05,041,333228.0,0.129340871715462,431.0,0.2854963106009131,958.0,0,56489000,2013,2017
05,043,681799.0,0.1613378723054742,1100.0,0.1342936381426331,829.0,1,23364000,2013,2017
05,045,18834819.0,0.04384432895267,8258.0,0.0470602880241434,8060.0,23,279203500,2013,2017
05,047,842496.0,0.1552529626253418,1308.0,0.24975907079534393,990.0,3,10435800,2013,2017
05,049,443408.0,0.286192400678382,1269.0,0.2334304835924006,865.0,2,10103100,2013,2017
05,051,13103775.0,0.046139375866878,6046.0,0.0441819912416667,5637.0,5,84283350,2013,2017
05,053,609382.0,0.2102129698612692,1281.0,0.2194605843901893,1257.0,1,13522000,2013,2017
05,055,3092405.0,0.0868256260095298,2685.0,0.0920345169015381,2558.0,2,31164060,2013,2017
05,057,824296.0,0.138421149684094,1141.0,0.2104731660000797,1584.0,0,6107000,2013,2017
05,059,2214283.0,0.1071678733025543,2373.0,0.1158904348204759,2129.0,2,43908000,2013,2017
05,061,347516.0,0.1620069291773616,563.0,0.24284267112819483,688.0,2,46487300,2013,2017
05,063,2718094.0,0.0852435566981863,2317.0,0.0906380893406517,2582.0,1,34765000,2013,2017
05,065,762603.0,0.1458163684118735,1112.0,0.2069313593539704,1107.0,3,33140000,2013,2017
05,067,1175244.0,0.2154446225634846,2532.0,0.2116450453742615,1668.0,2,13170000,2013,2017
05,069,6229872.0,0.0597604573577113,3723.0,0.0593518331877533,4187.0,2,15390500,2013,2017
05,071,1186984.0,0.0971369454011174,1153.0,0.112139052425007,1188.0,3,63372300,2013,2017
05,073,175275.0,0.2031093995150478,356.0,0.4145861309205637,318.0,1,43485000,2013,2017
05,075,930720.0,0.1412884648444215,1315.0,0.281867498366178,1061.0,1,23677590,2013,2017
05,077,273818.0,0.1610558838352482,441.0,0.2260314191716471,562.0,1,780610,2013,2017
05,079,508898.0,0.1884464077280712,959.0,0.1325828642901813,530.0,0,4262000,2013,2017
05,081,323154.0,0.24972613676451466,807.0,0.26171300989896,919.0,3,2697000,2013,2017
05,083,968625.0,0.1531036262743579,1483.0,0.1287378928223998,974.0,0,21993200,2013,2017
05,085,5714712.0,0.0905732432360545,5176.0,0.0800539899001652,5504.0,1,51463200,2013,2017
05,087,330183.0,0.1644542571846521,543.0,0.1833799826271595,760.0,6,2793000,2013,2017
05,089,873666.0,0.1736361492835935,1517.0,0.2111404224129107,1279.0,1,7620000,2013,2017
05,091,3062017.0,0.1388953751726394,4253.0,0.1037347629831999,2997.0,1,90124100,2013,2017
05,093,3114910.0,0.100259718579349,3123.0,0.0759959003025304,2458.0,3,4190980,2013,2017
05,095,131364.0,0.3181998112115952,418.0,0.3626084639534749,626.0,0,42466000,2013,2017
05,097,404910.0,0.1718900496406609,696.0,0.3919497741008039,668.0,20,12902250,2013,2017
05,099,210550.0,0.2317739254333887,488.0,0.3454163383241397,526.0,0,1131000,2013,2017
05,101,102492.0,0.5034539281114624,516.0,0.4180977823008099,493.0,2,10463900,2013,2017
05,103,988264.0,0.0779144034387572,770.0,0.1419312275446432,1592.0,1,11984100,2013,2017
05,105,294698.0,0.1638965992303985,483.0,0.3796700630761766,626.0,1,8537000,2013,2017
05,107,443969.0,0.1346940890017096,598.0,0.1391096979332273,1015.0,0,4040800,2013,2017
05,109,419679.0,0.1837118369039194,771.0,0.301589554357082,850.0,0,3008500,2013,2017
05,111,1232244.0,0.1364989401449713,1682.0,0.22595023668040617,1832.0,1,5764030,2013,2017
05,113,980539.0,0.0914802980809534,897.0,0.1306525188417295,1054.0,3,136856500,2013,2017
05,115,5641920.0,0.0890477000737337,5024.0,0.0626034559079423,3810.0,7,22134150,2013,2017
05,117,189106.0,0.2765644664896936,523.0,0.2142308063899588,510.0,1,41718100,2013,2017
05,119,106596875.0,0.0199039605992201,21217.0,0.0171887244413074,24742.0,10,382074300,2013,2017
05,121,794972.0,0.1549740116633038,1232.0,0.2380142808568514,1596.0,3,29838320,2013,2017
05,123,1689088.0,0.0851939034555926,1439.0,0.1351023216285124,2003.0,3,2510740,2013,2017
05,125,11264904.0,0.0581806999864357,6554.0,0.0493764216964678,5927.0,1,44860500,2013,2017
05,127,239844.0,0.2172245292773636,521.0,0.2800322104901242,619.0,7,12664000,2013,2017
05,129,165480.0,0.2175489485134155,360.0,0.2935602541711568,395.0,0,7066700,2013,2017
05,131,17432685.0,0.0479501579934473,8359.0,0.0365296189718945,6738.0,0,7695400,2013,2017
05,133,457326.0,0.1128297975623515,516.0,0.148964857341684,822.0,0,6536100,2013,2017
05,135,761490.0,0.1951437313687638,1486.0,0.1814972278163148,1241.0,3,59913500,2013,2017
05,137,323388.0,0.2990216087177013,967.0,0.1873003611126438,611.0,2,40536100,2013,2017
05,139,2453836.0,0.0708278792877763,1738.0,0.0641673960080046,1753.0,2,7913000,2013,2017
05,141,664920.0,0.1460326054262166,971.0,0.1499571921510295,867.0,7,47106000,2013,2017
05,143,53539704.0,0.0368306107930667,19719.0,0.0230519789149817,12164.0,10,63028400,2013,2017
05,145,12105444.0,0.0505309842414702,6117.0,0.0519792274939537,4335.0,3,31010450,2013,2017
05,147,100440.0,0.2190362405416168,220.0,0.366246703779666,350.0,0,10269600,2013,2017
05,149,724268.0,0.1804580624851574,1307.0,0.2799999999999999,1505.0,3,8353000,2013,2017
06,001,670211776.0,0.0158323090998627,106110.0,0.0129729733592256,94406.0,12,77167510,2013,2017
06,003,14412.0,0.6106022758812101,88.0,1.9318181818181814,119.0,3,18505000,2013,2017
06,005,2403895.0,0.1325349068906919,3186.0,0.1230187928065865,2645.0,0,5751000,2013,2017
